"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"BENI PRASAD VERMA";"INC";"0";"Graduate Professional";"68";"20183574";"80932";"Yes";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AKILENDRA KUMAR PATHAK";"IND";"0";"Graduate";"34";"42000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ANURADHA PATEL";"IND";"0";"Literate";"42";"1990044";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ASHIQ ALI";"PECP";"0";"8th Pass";"46";"6250000";"45853";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BAIJNATH";"IND";"0";"12th Pass";"30";"1080000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DEEPAK";"IND";"0";"Literate";"31";"90000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DR ACHUTANANDDUBE";"NCP";"0";"Doctorate";"64";"259472";"115479";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GAGNGA DHAR SHUKLA";"IND";" 2";"8th Pass";"38";"2095000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HARSH VARDHAN PANDEY";"Lok Dal";"0";"Graduate";"33";"2191000";"500000";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KIRTI VARDHAN SINGH RAJA BAIYA";"BSP";"0";"Post Graduate";"43";"20957984";"1050714";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NARENDRA SINGH";"IND";"0";"12th Pass";"34";"625000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"OM PRAKASH";"IND";" 1";"8th Pass";"47";"1750000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"OM PRAKASH SINGH";"JPS";"0";"10th Pass";"54";"8890000";"800000";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"PREM KUMAR";"SBSP";"0";"Graduate";"26";"150000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RADHEY SHYAM";"IND";"0";"Graduate Professional";"59";"1716338";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJENDRA PRASAD";"IND";"0";"Graduate";"28";"40000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJENDRA PRASAD1";"ANC";"0";"Not Given";"55";"1335000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM KEWAL";"VAJP";"0";"Literate";"41";"12700";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM LAKHAN";"IND";"0";"Post Graduate";"54";"270588";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM LOCHAN";"ABHM";"0";"Literate";"46";"64000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM PRASAD";"IND";"0";"10th Pass";"61";"7128000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM PRATAP SINGH";"BJP";"0";"Graduate";"58";"18691075";"3711863";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SATYA PRAKASH";"IND";"0";"Graduate";"39";"2500000";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VIDYA SAGAR";"AD";"0";"Graduate";"36";"641565";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VINOD KUMAR SINGH ALIAS PANDIT SINGH";"SP";"0";"12th Pass";"42";"6057015";"0";"No";"GONDA";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
