"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SEEMA UPADHAYAY";"BSP";"0";"Graduate";"44";"26545096";"1595708";"Yes";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BENI PRASAD AGARWAL";"IND";"0";"Graduate";"59";"6061740";"500000";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"CHANDAN SINGH";"IND";"0";"8th Pass";"49";"1749940";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GANGA RAM";"IND";"0";"Post Graduate";"54";"3387000";"190000";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MUNNA URF MUNNALAL";"IND";"0";"Not Given";"44";"1492712";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NARESH";"IND";"0";"Literate";"28";"262055";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAGHURAJ SINGH SHAKYA";"SP";"0";"Post Graduate";"40";"9434570";"2102794";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJ BABBAR";"INC";" 2";"Graduate";"58";"109563378";"16759338";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJA MAHENDRA ARIDAMAN SINGH";"BJP";"0";"Post Graduate";"52";"51198247";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SAMARVIR";"RWS";"0";"12th Pass";"36";"195000";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SATISH CHANDRA";"IND";"0";"Graduate";"40";"1173669";"50000";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SUNDER SINGH";"IND";"0";"10th Pass";"36";"771000";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VIJAY PAL";"JPS";"0";"Literate";"31";"1690000";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VINOD KUMAR";"IND";"0";"Post Graduate";"45";"36676657";"2200000";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
