"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAJENDRA AGARWAL";"BJP";"0";"Post Graduate";"59";"2121825";"315620";"Yes";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AJAY AGARWAL";"Samajwadi Janata Party (Rashtriya)";"0";"Graduate Professional";"44";"33425000";"25487";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ANIL KUMAR SUBHASH";"IND";" 2";"Post Graduate";"48";"1600000";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ARUN KUMAR JAIN";"NCP";" 2";"Graduate";"57";"805000";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ATUL TYAGI";"IND";"0";"Graduate";"49";"16980000";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BHARAT BHUSAN";"IND";" 1";"12th Pass";"44";"5389";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DARA SINGH";"IND";"0";"10th Pass";"39";"360486";"600000";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DR. HARI SINGH AZAD";"Akhil Bharatiya Loktantra Party";"0";"5th Pass";"65";"55600";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DR. SURENDAR KUMAR KHATRI";"IND";"0";"Doctorate";"61";"2724696";"2368455";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JENESHWAR PRASHAD SHARMA";"RVNP";"0";"12th Pass";"60";"1246500";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KHALID AHMAD";"IND";"0";"8th Pass";"28";"20000";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KRISHNA KUMAR GARG";"IND";"0";"Graduate";"59";"22779406";"50000";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KRISHNA PAL";"IND";"0";"10th Pass";"28";"78896";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"LOHARI";"IND";"0";"Literate";"50";"558000";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MALOOK NAGAR";"BSP";"0";"Graduate";"43";"853165000";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MOH. SHAHID";"IND";"0";"5th Pass";"40";"43129067";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJENDRA SHARMA";"INC";"0";"Graduate Professional";"61";"10011281";"350000";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJENDRA SINGH YADAV";"IND";"0";"10th Pass";"50";"100000";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJESH KUMAR";"IJP";"0";"10th Pass";"42";"1032257";"290000";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJKUMAR TYAGI";"ABHM";"0";"Graduate";"38";"7210000";"2368455";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SANJEEV KUMAR";"IND";"0";"Graduate";"27";"76137";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SANTOSH AHLUWALIA";"RDMP";"0";"Post Graduate";"40";"3982750";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHAHID MANZOOR";"SP";"0";"Post Graduate";"54";"18808730";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHREEPAL SINGH";"IND";"0";"Graduate";"35";"4532250";"500000";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SUDHIR NANDAN SARAN";"IND";"0";"Graduate";"62";"208847";"38215";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SUNIL KUMAR";"IND";" 1";"Post Graduate";"30";"15000";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"TEJVEER SINGH";"RWS";"0";"Graduate Professional";"67";"7037400";"90000";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ZARRAR";"IND";"0";"Post Graduate";"43";"837955";"0";"No";"MEERUT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
