"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"CHANDRIKA";"RJPK";"0";"Post Graduate";"29";"228000";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HARILAL";"BUM";" 1";"8th Pass";"32";"113000";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KU. KUNJAWATI";"IND";"0";"Post Graduate";"36";"10000";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MAHA BEER PRASAD";"INC";" 1";"Post Graduate";"66";"11323938";"700000";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MANOJ KUMAR";"IND";" 1";"12th Pass";"29";"71000";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RADHEYSHYAM";"IND";"0";"Literate";"35";"182175";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM PRAVESH PRASAD";"EKSP";"0";"8th Pass";"37";"220000";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMA PASWAN";"IND";"0";"8th Pass";"33";"797444";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMA SHANKER";"PECP";"0";"10th Pass";"37";"35000";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMKAWAL";"IND";"0";"10th Pass";"56";"43000";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMSAKAL";"IND";"0";"12th Pass";"32";"40000";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHARADA DEVI";"SP";" 1";"Not Given";"59";"6043133";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHREE NATH JI";"BSP";"0";"Post Graduate";"58";"5335779";"700000";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VINAI KUMAR";"IND";"0";"10th Pass";"33";"34600";"0";"No";"BANSGAON";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
