"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAJ KUMARI CHAUHAN";"BSP";"0";"12th Pass";"46";"34034506";"0";"Yes";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AKHTAR";"MUL";"0";"12th Pass";"46";"1522000";"207700";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ALPANA GAUTAM";"BSK";" 2";"Post Graduate";"45";"6808000";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BABA BUDHASEN";"IND";"0";"5th Pass";"69";"13752990";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BABULAL VERMA";"Ambedkar Samaj Party";"0";"8th Pass";"71";"1708696";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BHAGVAN SAHAY";"IND";"0";"12th Pass";"63";"4335500";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BIJENDRA SINGH";"INC";"0";"Graduate";"52";"4913000";"1896429";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DEVI PRASHAD";"MADP";"0";"10th Pass";"72";"512500";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HARENDRA SINGH BURMAN";"LPSP";"0";"Post Graduate";"35";"1511000";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KAILASH";"IND";" 1";"8th Pass";"30";"1290506";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MAHESH PRATAP SHARMA";"RVP";"0";"Graduate";"54";"7155500";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MAVEER DHARAMVEER SINGH";"IJP";"0";"10th Pass";"42";"3215000";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MOHAMMAD YUSUF KHAN";"MC";"0";"Graduate";"26";"27000";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MUKESH";"NLHP";"0";"10th Pass";"29";"9122000";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NATTHILAL";"IND";"0";"Post Graduate";"54";"4338000";"100000";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"PRABHAT KUMAR";"IND";"0";"10th Pass";"38";"302264";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"PREM PAL SINGH";"IND";" 1";"Graduate";"27";"220000";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SANJAY";"Lok Dal";"0";"12th Pass";"33";"445000";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHEELA GAUTAM";"BJP";"0";"Graduate Professional";"77";"29373237";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHER MOHAMMAD";"IND";"0";"Illiterate";"47";"647197";"180000";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHISHUPAL SINGH";"PTSS";"0";"Graduate Professional";"50";"2283000";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"TEJVIR SINGH";"IND";"0";"5th Pass";"62";"3050750";"0";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ZAFAR ALAM";"SP";"0";"Graduate Professional";"66";"155822000";"282000";"No";"Aligarh";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
