"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SHAILENDRA KUMAR";"SP";"0";"Graduate";"51";"20800327";"0";"Yes";"Kaushambi";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GAUTAM CHAUDHARY";"BJP";"0";"Graduate Professional";"44";"3518000";"0";"No";"Kaushambi";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GIRISH CHANDRA PASI";"BSP";" 9";"Graduate";"39";"2407001";"0";"No";"Kaushambi";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GULAB CHANDRA";"IND";"0";"5th Pass";"39";"150000";"0";"No";"Kaushambi";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GULAB SONKAR";"IJP";"0";"Graduate";"45";"243000";"0";"No";"Kaushambi";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JAGDEO";"IND";"0";"12th Pass";"53";"315367";"0";"No";"Kaushambi";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MAN SINGH";"IND";"0";"12th Pass";"28";"76000";"0";"No";"Kaushambi";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM NIHOR RAKESH";"INC";"0";"Not Given";"64";"329586";"0";"No";"Kaushambi";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM SARAN";"IND";"0";"12th Pass";"56";"935053";"0";"No";"Kaushambi";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"UMESH CHANDRA PASI";"AD";"0";"10th Pass";"40";"2954000";"5000";"No";"Kaushambi";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
