"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"FEROZE VARUN GANDHI";"BJP";" 6";"Graduate";"29";"49267810";"0";"Yes";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GANGA CHARAN";"BSP";"0";"Graduate Professional";"45";"298273248";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HARISH KUMAR";"BSRD";"0";"8th Pass";"44";"132800";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HARPAL SINGH";"RCP";"0";"12th Pass";"26";"110000";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"INDRA PAL";"AD";"0";"Post Graduate";"58";"5055000";"200000";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JAMUNA DAVI";"RKSP";"0";"Literate";"54";"100000";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KRISHNA ADHIKARI";"CPI(ML)(L)";" 6";"10th Pass";"44";"64450";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"LALTA PRASAD";"IND";"0";"5th Pass";"51";"35000";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MAHAVIR SINGH";"IND";"0";"Post Graduate";"49";"21751000";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MAHESH SAXENA";"IND";"0";"12th Pass";"51";"3700000";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MASTER CHOTEY LAL GANGWAR";"NCP";"0";"Literate";"61";"6901000";"45000";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM KUMAR ARYA";"Akhil Bharatiya Rajarya Sabha";"0";"Post Graduate";"40";"1245000";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM NARAYAN SINGH";"IND";"0";"Post Graduate";"44";"512000";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RIYAZ AHMAD";"SP";"0";"Post Graduate";"44";"5912608";"2429125";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"V. M. SINGH";"INC";" 8";"Graduate";"49";"6321566925";"3935858";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VIQUARUL HASAN KHAN";"IND";"0";"Post Graduate";"40";"2115000";"0";"No";"PILIBHIT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
