"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"GORAKH PRASAD JAISWAL";"BSP";"0";"10th Pass";"72";"24217040";"0";"Yes";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BALESHWAR YADAV";"INC";" 2";"Graduate";"55";"7509000";"0";"No";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DHARMENDRA KUMAR";"SBSP";" 1";"10th Pass";"33";"25000";"0";"No";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GANGA PRASAD KUSHWAHA";"PRBD";"0";"10th Pass";"70";"1258589";"0";"No";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JAGDISH KUMAR VERMA";"LSP";"0";"Post Graduate";"36";"1376000";"0";"No";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MOHAN SINGH";"SP";"0";"Graduate";"58";"3803000";"0";"No";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MOTI LAL KUSHWAHA SHASTRI";"RSMD";"0";"Graduate";"59";"27611738";"270590";"No";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM KISHOR YADAV ALIAS VIDHAYAK";"IND";"0";"12th Pass";"51";"902430";"0";"No";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SAFAYAT ALI";"PECP";"0";"Post Graduate";"51";"3170000";"0";"No";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SARITA";"Ambedkar Samaj Party";"0";"12th Pass";"27";"530000";"0";"No";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHRI PRAKASH MANI TRIPATHI";"BJP";"0";"Post Graduate";"64";"12432443";"0";"No";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VIJAY JUAATHA";"IND";"0";"Graduate";"42";"596000";"0";"No";"Deoria";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
