"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"RAMKISHUN";"SP";" 10";"Graduate Professional";"51";"4672785";"0";"Yes";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"CHANDRASHEKHAR";"RPI";"0";"Illiterate";"34";"320000";"0";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DEVAROO";"IND";"0";"10th Pass";"40";"0";"0";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HARI LAL";"IND";"0";"8th Pass";"52";"180000";"0";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JAWAHAR LAL JAISWAL";"BJP";" 5";"8th Pass";"51";"338538317";"20411270";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JAWAHIR";"PMSP";" 44";"Literate";"48";"90000";"0";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JOKHU";"PDF";"0";"10th Pass";"45";"1026043";"200000";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KAILASH NATH SINGH YADAV";"BSP";" 2";"Graduate";"46";"36904540";"194190";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"LALLAN";"IJP";"0";"Post Graduate";"49";"1636300";"261000";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MUNNI LAL";"IND";"0";"10th Pass";"66";"430000";"0";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJESH SINGH";"KKJHS";"0";"Literate";"27";"300000";"60000";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJNATH";"BRP";"0";"5th Pass";"35";"184500";"0";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMAWATAR SHARMA ADVOCATE";"MAP";"0";"Illiterate";"38";"2627028";"0";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMSEWAK YADAV";"RLP";"0";"8th Pass";"46";"156000";"0";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHAILENDRA KUMAR";"INC";" 2";"Post Graduate";"40";"8821000";"6800000";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SURAFARAJ AHMAD";"IND";" 2";"5th Pass";"29";"280000";"0";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SURENDRA PRATAP";"JBSP";"0";"10th Pass";"36";"1072615";"0";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"TULASI";"SBSP";" 2";"10th Pass";"42";"45386052";"11374668";"No";"CHANDAULI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
