"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ABDUR URF ANSARI";"NLHP";"0";"Post Graduate";"45";"2367000";"0";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AJEET MANI";"SP";"0";"Doctorate";"41";"19709687";"675417";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"CHAUDHARY SANJAY SINGH PATEL";"IND";"0";"Not Given";"28";"0";"0";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DILIP KUMAR";"IND";"0";"Not Given";"28";"264500";"0";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GANESH SHANKAR PANDEY";"BSP";"0";"Graduate";"51";"15548924";"662717";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HANUMAN";"IND";"0";"Not Given";"51";"647860";"0";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"LAL BIHARI";"IND";"0";"8th Pass";"42";"1056500";"0";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"OMPRAKASH CHATURVEDI";"IND";"0";"Not Given";"63";"1751310";"4447";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"PANKAJ CHAUDHARY";"BJP";"0";"12th Pass";"39";"43754559";"1659000";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"PAWAN KUMAR";"RPI(A)";"0";"8th Pass";"39";"25711000";"3767909";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM KISHUN NISHAD";"SBSP";"0";"12th Pass";"52";"430000";"0";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM NIVAS";"IND";"0";"10th Pass";"37";"206000";"0";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SATYA NARAYAN URF SATNARAYAN";"BEP";"0";"5th Pass";"58";"100000";"0";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHYAM SUNDER DAS CHAURASIA";"IND";" 1";"8th Pass";"28";"1035000";"119919";"No";"Maharajganj";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
