"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SONIA GANDHI";"INC";"0";"Others";"62";"13794768";"0";"Yes";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ALOK KUMAR SINGH";"IND";"0";"Post Graduate";"32";"188315";"522200";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ANIL KUMAR MAURYA";"AD";" 2";"Not Given";"31";"20000";"0";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AVNISH";"IND";"0";"8th Pass";"31";"30000";"0";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BABULAL";"IND";"0";"Literate";"61";"392849";"2000";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DINESH";"RCP";"0";"Post Graduate";"32";"235000";"0";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HORILAL";"IND";"0";"Post Graduate";"41";"250000";"18500";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ILIYAS HUSSAIN";"IND";"0";"Not Given";"36";"98109";"0";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"LAJJAWATI KANCHAN";"IND";"0";"10th Pass";"43";"121160";"0";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MANOJ KUMAR S/O HANUMANT PRASAD";"IND";"0";"Literate";"36";"285000";"0";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MANOJ KUMAR S/O RAM NARESH SINGH";"IND";"0";"Graduate";"50";"605000";"500";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"R.B.SINGH";"BJP";"0";"Graduate";"44";"2798000";"500000";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"R.S.KUSHWAHA";"BSP";"0";"12th Pass";"52";"8919388";"933025";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMA SHANKAR";"IND";"0";"Literate";"42";"61000";"0";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHYAM BIHARI GUPTA";"IND";"0";"12th Pass";"44";"530000";"0";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SRIPAL";"IND";"0";"Post Graduate";"45";"152000";"0";"No";"Rae bareli";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
