"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SRI PRAKASH JAISWAL";"INC";"0";"12th Pass";"64";"30767980";"0";"Yes";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AHAMED HUSSAIN";"IND";" 1";"Not Given";"68";"5379";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ANIL KUMAR JAIN";"IND";"0";"Post Graduate";"49";"1776623";"216292";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BADRI VISHAL PRAJAPATI";"IND";"0";"Others";"35";"70000";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GAYA PRASAD";"IND";"0";"Others";"55";"344500";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GUFRAN AHMED";"RWSP";"0";"12th Pass";"49";"700000";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JAGDISH PRASAD";"ABHM";"0";"Not Given";"48";"284000";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JAGESWAR DAYAL 1 VIKAL";"IND";"0";"Post Graduate";"47";"615000";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MAHESH CHANDRA SHARMA";"IND";"0";"Post Graduate";"65";"3812000";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MAYA KAUSHAL";"IND";" 1";"Graduate";"55";"705800";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MOHAMMD ISHA";"IND";"0";"5th Pass";"34";"30500";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MOTI LAL SHARMA";"IJP";"0";"8th Pass";"59";"19650";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NISHA";"IND";"0";"10th Pass";"38";"240000";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"OMENDRA BHARAT";"BPD";"0";"Post Graduate";"29";"35457";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SATISH MAHANA";"BJP";"0";"Graduate";"48";"18717462";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SUKHDA MISHRA";"BSP";"0";"Graduate";"67";"46179000";"1583789";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SURENDRA MOHAN AGRAWAL";"SP";" 4";"12th Pass";"65";"16479277";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"V.N.AWASTHI";"IND";"0";"Not Given";"75";"2025500";"0";"No";"Kanpur";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
