"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"MANEKA GANDHI";"BJP";" 1";"12th Pass";"52";"175685977";"0";"Yes";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"AJAY PRATAP SINGH";"IND";"0";"Not Given";"35";"31";"0";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DEEN DAYAL";"JKM";" 1";"8th Pass";"68";"10420644";"0";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DHARMENDRA KUMAR";"SP";" 2";"10th Pass";"44";"3654470";"0";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JAGDISH SARAN";"IND";"0";"Post Graduate";"50";"291444";"0";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KUNWAR SARVRAJ SINGH";"BSP";" 5";"Post Graduate";"55";"17078923";"36753";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MEHBOOB AHMAD KHAN";"Mahan Dal";"0";"8th Pass";"36";"186397";"0";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MUSHTAQ AHMAD";"NELU";"0";"Post Graduate";"33";"781807";"0";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"OMANDRA KUMAR";"IND";"0";"Not Given";"34";"600000";"0";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"PRITHVI NATH SINGH SONKAR";"IJP";"0";"Post Graduate";"48";"23233800";"0";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SWAMI DR.LAXMI NARAYANACHARYA";"BDBP";"0";"Doctorate";"49";"400100";"0";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"TIKA RAM SAHU";"CPI";"0";"Graduate";"35";"1061273";"86137";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ASI AHMAD";"MMUP";"0";"Not Given";"51";"7320169";"0";"No";"Aonla";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
