"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"BHISMA SHANKAR ALIAS KUSHAL TIWARI";"BSP";"0";"12th Pass";"44";"31926944";"1125920";"Yes";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ANJU";"IND";"0";"12th Pass";"28";"488300";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BHAL CHANDRA YADAV";"SP";" 7";"Graduate";"42";"1839980";"41031002";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"FAZLEY MAHAMOOD";"INC";"0";"10th Pass";"41";"190557";"250000";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"HARISH CHANDRA";"IND";"0";"Literate";"32";"620000";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"INDRA KUMAR";"BUM";"0";"12th Pass";"37";"121000";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JANTRI LAL";"JPS";"0";"10th Pass";"37";"408000";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JOOGESH YADAV";"IND";" 1";"5th Pass";"35";"633000";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KAMLA KANT CHAUDHARY";"CPI";"0";"Not Given";"41";"780000";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KHELADI";"BRPP";"0";"8th Pass";"35";"30000";"100000";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"KRISHNA NAND MISHRA";"All India Minorities Front";"0";"Graduate";"38";"632305";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"LOTAN ALIAS LAUTAN PRASAD";"Shoshit Samaj Dal";"0";"Graduate";"47";"18000";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NITYANAND MANI TRIPATHI";"IND";"0";"Post Graduate";"35";"380000";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"PANCHOO BELDAR";"Ambedkar Samaj Party";"0";"Not Given";"48";"975000";"4000";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"PHOOLDEO";"IND";"0";"12th Pass";"49";"551200";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAJESH SINGH";"PECP";" 2";"Post Graduate";"37";"1221000";"250000";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM ACHAL";"MADP";"0";"Post Graduate";"34";"1055000";"8000";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAM AVADH NISHAD";"SBSP";"0";"5th Pass";"62";"14000";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMESH";"IND";"0";"12th Pass";"26";"135500";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHARAD TRIPATHI";"BJP";"0";"Post Graduate";"35";"2075417";"106059";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VINAY PANDEY";"IND";"0";"Graduate";"31";"45000";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VINOD RAI";"NLHP";"0";"Graduate";"38";"10901909";"0";"No";"SANT KABIR NAGAR";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
