"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"AJIT SINGH";"RLD";"0";"Post Graduate";"70";"58232462";"13077";"Yes";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"ABDUL RASHID";"IND";"0";"Graduate";"36";"70000";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"BRIJ BHUSHAN";"IND";"0";"10th Pass";"32";"3366115";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DEVENDRA KUMAR";"BKLJP";"0";"10th Pass";"46";"3240668";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"FIRDOAUS A /S FIRDAUS RANA";"MKUP";"0";"Illiterate";"27";"480000";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GULZAR";"Ambedkar Samaj Party";"0";"5th Pass";"44";"5303347";"223846";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JAIPARKASH";"IND";"0";"12th Pass";"73";"784000";"11455";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"MUKESH SHARMA";"BSP";" 5";"12th Pass";"28";"61176716";"6518518";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"OMPAL";"IND";"0";"Graduate";"25";"426200";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"PRAVEEN KUMAR";"IND";" 4";"Graduate";"44";"5677594";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAVINDRA KUMAR";"IND";"0";"10th Pass";"28";"295500";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SAHAB SINGH";"SP";" 1";"Post Graduate";"62";"36953000";"200000";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHALINI";"JM";"0";"Graduate";"27";"932000";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SOMPAL";"INC";"0";"Post Graduate";"71";"31233551";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"TEJPAL SINGH";"IND";"0";"Graduate Professional";"61";"3996400";"495000";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"VEDPAL";"IND";" 1";"8th Pass";"39";"1000";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
