"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"GORAKHNATH";"BSP";"0";"Post Graduate";"56";"10158748";"433968";"Yes";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"CHHOTELAL BIND";"SP";" 1";"Not Given";"53";"4294320";"200000";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DR. AKHILESH KUMAR DWIVEDI";"NCP";"0";"Doctorate";"41";"10000";"0";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"DR. MAHENDRA NATH PANDEY";"BJP";"0";"Doctorate";"52";"7982422";"0";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"GAURISHANKAR";"IND";"0";"Graduate";"38";"550000";"0";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JAJ LAL";"RKSP";"0";"8th Pass";"47";"566024";"0";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"JEETENDRA";"IND";"0";"Not Given";"30";"660000";"0";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"NANDLAL";"VP";"0";"Literate";"56";"6965";"0";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"RAMRATEE BIND";"AD";" 2";"Post Graduate";"74";"7057567";"23227";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SHAHID";"PMSP";"0";"Post Graduate";"42";"672066";"0";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"SURYMANI TIWARI";"INC";"0";"Graduate";"60";"25936355";"24391";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"TEJ BAHADUR YADAV ADVOCATE";"IND";"0";"Graduate";"56";"3000483";"0";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
"THAKUR SANTOSH KUMAR";"RDMP";"0";"Not Given";"27";"160000";"0";"No";"BHADOHI";"UTTAR PRADESH";"2009";"Lok Sabha";"No Comment"
