"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"SANSUMA KHUNGGUR BWISWMUTHIARY";"IND";"0";"Graduate";"42";"1694686";"0";"Yes";"KOKRAJHAR";"ASSAM";"2004";"Lok Sabha";"No Comment"
"DERHAGRA MOCHAHARY";"INC";"0";"12th Pass";"51";"70738";"328192";"No";"KOKRAJHAR";"ASSAM";"2004";"Lok Sabha";"No Comment"
"RAJENDRA MUSHAHARY";"IND";" 1";"12th Pass";"48";"912000";"379450";"No";"KOKRAJHAR";"ASSAM";"2004";"Lok Sabha";"No Comment"
"SABDA RAM RABHA";"IND";"0";"Not Given";"34";"119000";"0";"No";"KOKRAJHAR";"ASSAM";"2004";"Lok Sabha";"No Comment"
