"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"B.Y. RAGHAVENDRA";"BJP";"0";"Graduate Professional";"36";"66273401";"4234969";"Yes";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"AKHIL AHMED";"IND";"0";"Graduate";"45";"1513500";"105000";"No";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"C. MURUGAN";"Akhila India Jananayaka Makkal Katchi (Dr. Is";"0";"12th Pass";"29";"25000";"0";"No";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"D S Eswarappa";"IND";"0";"12th Pass";"41";"10069604";"255893";"No";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"DINESH KUMAR N";"IND";"0";"Not Given";"40";"6797950";"812020";"No";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"H S SHEKARAPPA";"IND";"0";"5th Pass";"47";"2676000";"500000";"No";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"J JAYAPPA";"BSP";"0";"12th Pass";"40";"273600";"0";"No";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M S Mainudd";"IND";"0";"8th Pass";"35";"50000";"0";"No";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M.P.SRIDHAR";"IND";"0";"Post Graduate";"44";"17000";"5000";"No";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Manjappa S";"IND";"0";"Literate";"58";"50000";"0";"No";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"S Bangarappa";"INC";"0";"Graduate";"76";"6754817";"0";"No";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"UMESH KUMAR.S";"IND";"0";"Graduate";"39";"6090000";"0";"No";"SHIMOGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
