"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"M. Veerappa Moily";"INC";"0";"Graduate";"69";"29374446";"1083264";"Yes";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"A.N.BACHEGOWDA";"IND";"0";"5th Pass";"50";"0";"0";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"B.SHIVARAJA";"IND";"0";"10th Pass";"40";"6020000";"0";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"C.Aswathanarayana";"BJP";"0";"10th Pass";"56";"522620590";"11849671";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"C.R.MANOHAR";"JD(S)";"0";"Graduate";"29";"137079566";"89446460";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"G.B.Muthukuma";"IND";"0";"Post Graduate";"62";"3269000";"5023";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"G.N. RAVI";"IND";"0";"Not Given";"45";"0";"100000";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"G.Narayanappa";"IND";"0";"10th Pass";"62";"650000";"0";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"H.R.SHIVAKUMAR";"IND";"0";"12th Pass";"38";"4313000";"220000";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"HENNURU LAKSHMINARAYANA";"BSP";"0";"12th Pass";"49";"14507500";"0";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"K.S.CHANDRASHEKARA RAO (AZAD)";"IND";"0";"10th Pass";"54";"183840";"0";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"K.VENKATAREDDY";"IND";"0";"Graduate";"36";"70000";"0";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Krishnamurthy T";"IND";"0";"Graduate";"70";"9550000";"0";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"L.Nagaraja";"IND";"0";"Not Given";"52";"6463000";"18000";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M.MUNIVENKATAIAH";"IND";"0";"10th Pass";"64";"1210000";"12000";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M.RAMAKRISHNAIAH";"PPOI";"0";"10th Pass";"40";"760000";"0";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M.RAMESH";"IND";"0";"10th Pass";"30";"3405000";"600000";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M.VENKATESH";"BPJP";"0";"Post Graduate";"55";"2657755";"152526";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"RAVI GOKRE";"IND";"0";"10th Pass";"32";"3900000";"100000";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Y.A.SIDDALINGEGOWDA";"IND";"0";"Not Given";"42";"35300000";"2000000";"No";"Chikkballapur";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
