"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"R.DHRUVANARAYANA";"INC";"0";"Post Graduate";"48";"16729619";"3896431";"Yes";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"BHEEMAIAH";"IND";"0";"10th Pass";"60";"1267000";"75000";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"CHOWDAHALLI JAVARAIAH";"CPI(ML)(L)";"0";"Graduate";"37";"562543";"165000";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Dr.M.C.RAJANNA";"IND";"0";"Post Graduate";"62";"5772000";"0";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"K.C.SHIVANANDA";"JD(U)";"0";"12th Pass";"37";"1361000";"505260";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M.K.KEMPASIDDAIAH";"SP";"0";"Post Graduate";"73";"14200000";"113350";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M.SHIVANNA(KOTE)";"JD(S)";" 2";"Graduate Professional";"55";"17154377";"3613836";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"N MAHESH";"BSP";"0";"Post Graduate";"53";"5155619";"0";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"P.B.YOGENDRA";"IND";"0";"Graduate";"35";"9000";"0";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"PURUSHOTHAMA R";"IND";"0";"Graduate";"28";"1622000";"0";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"R JAGADISH NAIK";"BSC";"0";"10th Pass";"32";"7556785";"3000000";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"RAMESH M";"IND";"0";"Graduate";"32";"76841";"0";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"SUBBAIAH";"IND";"0";"10th Pass";"41";"0";"0";"No";"CHAMARAJANAGAR";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
