"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Pralhad Joshi";"BJP";"0";"Graduate";"46";"14412674";"3182357";"Yes";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"ALI M.SANDIMANI";"IND";"0";"Not Given";"30";"1470000";"40000";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"ASHOK VISHNUSA BADDI";"IND";"0";"10th Pass";"38";"413648";"0";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"BAGWAN NASIR PAPULSAB";"IND";"0";"10th Pass";"51";"223000000";"2440000";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"BASANAGOUDA MUDIGOUDA HANASI";"IND";"0";"Graduate";"63";"3480316";"1057000";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"BASAVARAJ RAMANNA BALANNAVAR";"IND";"0";"5th Pass";"30";"436250";"18000";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"GURUPADAGOUDA VENKANAGOUDA PATIL";"IND";"0";"5th Pass";"62";"118215000";"0";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"HANMANTSA CHANDRAKANTSA NIRANJAN";"JD(U)";"0";"Graduate";"40";"9395000";"1346000";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"IBRAHIM KALLIMANI";"IND";"0";"Graduate";"32";"87000";"0";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"J. BHASKAR";"IND";"0";"8th Pass";"39";"5000";"0";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"KASHIMSAB MULLA";"BSP";"0";"8th Pass";"61";"10065000";"8500";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Kunnur Manjunath Channappa";"INC";" 1";"Graduate Professional";"55";"28558354";"4963000";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"RAMACHANDRA KALINGAPPA MAHAR";"IND";"0";"Not Given";"59";"3056554";"29711";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"SHANKARAPPA GURUSHIDDAPPA YADAVANNAVAR";"IND";"0";"5th Pass";"50";"4705000";"0";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"TALAKALLAMATH MAHESH GURUPADAYYA";"NCP";"0";"Not Given";"52";"2800000";"62000";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"ZAMEER KHAN";"IND";"0";"Not Given";"28";"15000";"0";"No";"Dharwad";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
