"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"D.B. Chandre Gowda";"BJP";"0";"Graduate Professional";"73";"20840751";"0";"Yes";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Abdul Jaleel";"IND";"0";"10th Pass";"39";"10000";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Anchan Khanna";"IND";"0";"Post Graduate";"34";"340000";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"B.K. Chandra";"IND";"0";"10th Pass";"38";"484000";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"C Krishnamurthy";"IND";"0";"10th Pass";"45";"688000";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"C. K. Jaffer Sharief";"INC";" 1";"12th Pass";"75";"163774065";"550790";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"G S Kuma";"IND";"0";"10th Pass";"68";"3851000";"55000";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"H A Shivakuma";"IND";"0";"Post Graduate";"30";"20000";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"H Pillaiah";"IND";"0";"8th Pass";"46";"0";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Joseph Solomo";"IND";"0";"Graduate";"39";"12877483";"2500000";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"K. Sathyanarayana";"IND";"0";"8th Pass";"57";"0";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"K.A. Moha";"IND";"0";"5th Pass";"51";"700000";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Kanyakuma";"IND";"0";"10th Pass";"36";"10000";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"L. Lakshmaiah";"IND";"0";"5th Pass";"64";"50000";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"L. Nagaraj";"IND";"0";"12th Pass";"52";"6463000";"18000";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M Tippuvarda";"BPJP";"0";"Post Graduate";"39";"1000000";"120000";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Meer Layaq Hussa";"IND";"0";"Graduate Professional";"42";"12000";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"MU Venkateshaiah";"IND";"0";"12th Pass";"50";"8248000";"5000";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"N. Harish Gowda";"IND";"0";"Graduate";"33";"1675000";"193000";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Padmaa K Bhat";"BSP";" 2";"Graduate";"43";"45693782";"18715693";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"S M Raju";"IND";"0";"Graduate";"52";"0";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Surendra Babu. R.";"JD(S)";" 2";"Post Graduate";"48";"1075502000";"300000";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Syed Akbar Basha";"IND";"0";"10th Pass";"50";"50000";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"T B Madwaraja";"IND";"0";"12th Pass";"33";"185000";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"T.R. Chandrahasa";"IND";"0";"10th Pass";"45";"655000";"160000";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"V Prasanna Kuma";"IND";"0";"Graduate";"38";"2881500";"0";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Venkatesa Setty";"IND";"0";"10th Pass";"63";"276000";"120000";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Zafer Mohiudd";"IND";"0";"Graduate Professional";"48";"2666500";"710000";"No";"BANGALORE NORTH";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
