"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Angadi Suresh Channabasappa";"BJP";" 2";"Graduate Professional";"55";"221734263";"43392842";"Yes";"Belgaum";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"ALLAPPA RAMAPPA PATIL";"IND";"0";"10th Pass";"31";"3935405";"731400";"No";"Belgaum";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Amarsinh Vasantrao Patil";"INC";"0";"Post Graduate";"49";"40495119";"256964";"No";"Belgaum";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"APPAYYAGOUDA BASAGOUDA PATIL";"JD(S)";"0";"Graduate Professional";"56";"21161000";"200000";"No";"Belgaum";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Hanaji Ashok Pandu";"IND";"0";"12th Pass";"28";"150000";"0";"No";"Belgaum";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"KASTURI BASANAGOUDA BHAVI";"IND";" 1";"Literate";"40";"65342";"0";"No";"Belgaum";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Mohan Hanamant Gadiwadda";"IND";"0";"Graduate";"29";"225000";"0";"No";"Belgaum";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"RAMACHANDRA MAREPPA TORGAL (CHALAWADI)";"IND";"0";"Graduate";"66";"4521442";"148000";"No";"Belgaum";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"RAMANAGOUDA SIDDANGOUDA PATIL";"BSP";"0";"Graduate";"66";"4371442";"148000";"No";"Belgaum";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"VIJAYKUMAR JEENADATH UPADYA";"IND";"0";"10th Pass";"47";"90000";"0";"No";"Belgaum";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
