"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"H D KUMARA SWAMY";"JD(S)";" 3";"Graduate";"50";"491683477";"336237223";"Yes";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"AGNISHREENIVAS.Y.E";"IND";"0";"Graduate";"30";"105000";"0";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"C P Yogeeshwra";"BJP";" 4";"Graduate";"45";"90320150";"0";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"C.KUMARASWAMY";"IND";"0";"Graduate";"28";"120000";"0";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"C.THOPAIAH";"JD(U)";"0";"5th Pass";"56";"747000";"3000";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"D.KUMARASWAMY";"IND";" 1";"8th Pass";"43";"62000";"0";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Dr. K.PADMARAJAN";"IND";"0";"Post Graduate";"50";"500000";"0";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"K.PUTTAMADEGOWDA";"IND";"0";"10th Pass";"40";"395600";"25000";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"KRISHNAPPA";"IND";" 1";"10th Pass";"46";"266000";"465000";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Mohamed Hafeez Ullah";"BSP";"0";"Graduate";"54";"1407000";"300000";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"T.M.MANCHEGOWDA";"IND";"0";"5th Pass";"60";"110937";"50000";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"TEJASVINI GOWDA";"INC";" 1";"Doctorate";"42";"7290000";"6600000";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"Y.Chinnapa";"IND";"0";"Graduate";"33";"1600000";"0";"No";"Bangalore Rural";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
