"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"JANARDHANA SWAMY";"BJP";"0";"Post Graduate";"41";"22836000";"0";"Yes";"CHITRADURGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"B SUJATHA";"IND";"0";"Not Given";"33";"20000";"300000";"No";"CHITRADURGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"B THIPPESWAMY";"INC";"0";"Doctorate";"37";"1088000";"160000";"No";"CHITRADURGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"GANESHA";"IND";"0";"Not Given";"48";"0";"0";"No";"CHITRADURGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"HANUMANTHAPPA TEGNOOR";"IND";"0";"Graduate";"59";"18239203";"411158";"No";"CHITRADURGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"K H DURGASIMHA";"IND";"0";"Not Given";"61";"2223423";"210000";"No";"CHITRADURGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M JAYANNA";"BSP";"0";"12th Pass";"58";"812300";"0";"No";"CHITRADURGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M KUMBHAIAH";"IND";"0";"Post Graduate";"54";"5542146";"1500000";"No";"CHITRADURGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"M RATHNAKAR";"JD(S)";"0";"Not Given";"42";"41550000";"0";"No";"CHITRADURGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"RAMACHANDRA";"IND";"0";"Post Graduate";"49";"543000";"0";"No";"CHITRADURGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"SHASHISHEKAR NAIK";"RJD";"0";"Graduate";"46";"9400000";"0";"No";"CHITRADURGA";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
