"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"GADDIGOUDAR P C";"BJP";"0";"Graduate Professional";"56";"16762000";"6674134";"Yes";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"BABU RAMAREDDY RAMESH";"IND";"0";"Graduate Professional";"38";"54406000";"0";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"BADASHAH RAJESAB MUJAWAR";"IND";"0";"12th Pass";"40";"100000";"0";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"BANDIWADDAR CHANDRASHEKAR HANAMANT";"IND";"0";"Graduate";"29";"0";"0";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"BASAVARAJ KALAKAPPA PUJAR";"NCP";"0";"Post Graduate";"42";"406400";"0";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"CHINCHOLLI SANTOSHKUMAR SAHEBGOUDA";"IND";"0";"12th Pass";"25";"0";"0";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"FAROOQ PAKALI";"BSP";"0";"5th Pass";"33";"6371000";"1950000";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"HIREMATH RENUKARADHYA SHARANAYYA";"IND";"0";"12th Pass";"29";"600000";"518000";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"JAGADISH TIMMANAGOUDA PATIL";"INC";"0";"Graduate";"59";"30411328";"2328333";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"MANOHAR HUCHCHAPPA AYYANNAVAR";"IND";"0";"Graduate Professional";"51";"3380000";"0";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"PANDIT SHIVAPPA BODALI";"IND";"0";"10th Pass";"33";"0";"0";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"PARASHURAM JALAGAR";"PPOI";"0";"10th Pass";"48";"11415000";"1000000";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"SANGMESH GURUPADAPPA BHAVIKATTI";"IND";"0";"Not Given";"29";"630000";"10000";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"SANNAGOUDAR GURURAJ SATTYAPPAGOUDA";"IND";"0";"12th Pass";"27";"20000";"0";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
"SHANKAR BHIMAPPA TELI";"IND";"0";"12th Pass";"33";"8000000";"0";"No";"BAGALKOT";"KARNATAKA";"2009";"Lok Sabha";"No Comment"
