"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Haji Fazlur Rehman";"BSP";"0";"Graduate";"62";"46146135";"60000";"Yes";"SAHARANPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Amar Bahadu";"IND";"0";"5th Pass";"54";"7722000";"885528";"No";"SAHARANPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Brijpal Singh";"Hindusthan Nirman Dal";"0";"Post Graduate";"44";"1221393";"238684";"No";"SAHARANPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Imran Masood";"INC";" 8";"12th Pass";"48";"50597337";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Indu Dev";"IND";"0";"8th Pass";"47";"3058900";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mohd. Uvais";"Pragatishil Samajwadi Party (Lohia)";"0";"10th Pass";"54";"2816921";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Pawan Kuma";"Aapki Apni Party (Peoples)";"0";"10th Pass";"50";"53400";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Raghav Lakhanpal";"BJP";" 2";"Post Graduate";"44";"47543994";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ravindra Kuma";"Inqalab Vikas Dal";"0";"Post Graduate";"36";"2907000";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Shabnam";"IND";"0";"12th Pass";"28";"1061500";"0";"No";"SAHARANPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Yogesh Dahiya";"AAP";" 5";"Graduate";"50";"149541616";"1141161";"No";"SAHARANPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
