"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dharmendra Kumar";"BJP";"0";"10th Pass";"50";"21766502";"3324300";"Yes";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Dharmendra";"SHS";"0";"Post Graduate";"36";"763881";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Dinesh Kuma";"Hindusthan Nirman Dal";"0";"12th Pass";"34";"4320000";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Hemendra Pal Singh";"IND";"0";"Post Graduate";"39";"713500";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Irshad Ali Ansa";"VANCHITSAMAJ INSAAF PARTY";"0";"Post Graduate";"40";"2210000";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Kunwar Sarvraj Singh";"INC";"0";"Graduate Professional";"64";"41189445";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Lakshm";"IND";"0";"12th Pass";"29";"724100";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mohd Ateeq";"National Fifty Fifty Front";"0";"Graduate";"61";"14289307";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Pramod Kumar Yadav";"Bhartiya Krishak Dal";"0";"Post Graduate";"45";"1696700";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Priti Kashyap";"Rashtriya Mazdoor Ekta Party";"0";"Illiterate";"27";"2081000";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ram Phal Shakya";"Bahujan Mukti Party";"0";"10th Pass";"67";"3574800";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Rishi Pal";"Jan Shakti Ekta Party";"0";"10th Pass";"30";"736500";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ruchi Vira";"BSP";" 1";"Graduate";"57";"241164456";"2100000";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Sunil Kuma";"Pragatishil Samajwadi Party (Lohia)";" 1";"Graduate";"35";"5377315";"0";"No";"AONLA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
