"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Kirti Vardhan Singh Alias Raja Bhaiya";"BJP";"0";"Post Graduate";"53";"232735285";"23201603";"Yes";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Asman Datt Mishra";"Bharat Prabhat Party";"0";"12th Pass";"55";"6869702";"200000";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Dhani Ram Chaudh";"Rashtriya Jansambhavna Party";"0";"Illiterate";"29";"50600";"0";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Hafiz Al";"Peace Party";" 4";"Graduate";"42";"12117018";"46135930";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Krishna Patel";"INC";"0";"12th Pass";"62";"157585039";"50520999";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mahesh Singh";"IND";"0";"10th Pass";"51";"31745948";"0";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mo Javed Ansa";"Vishwa Manav Samaj Kalyan Parishad";"0";"5th Pass";"36";"90000";"42404";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mohd Arb";"IND";"0";"Graduate Professional";"39";"178790";"0";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mubarak Al";"AIFB";" 4";"Graduate";"42";"8815914";"0";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Narendra Singh";"IND";"0";"Graduate";"49";"5174312";"0";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Peer Ali Kha";"Kisan Mazdoor Sangharsh Party";"0";"8th Pass";"43";"86000";"171000";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Qutubuddin Khan ""Dimond""";"Pragatishil Samajwadi Party (Lohia)";"0";"12th Pass";"45";"124844329";"39524800";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Radheyshyam";"Suheldev Bhartiya Samaj Party";"0";"8th Pass";"33";"928690";"90000";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Vinod Kumar Alias Pandit Singh";"SP";" 4";"12th Pass";"52";"26080396";"3500000";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Vinod Kumar Singh";"IND";" 2";"Graduate Professional";"39";"7813228";"300000";"No";"GONDA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
