"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Keshari Devi Patel";"BJP";" 2";"Post Graduate";"62";"172707104";"6505194";"Yes";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Atul Kumar Dwived";"Lok Gathbandhan Party";"0";"Graduate Professional";"35";"45209588";"754229";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Dakkhini Prasad Kushwaha";"Rashtriya Garib Dal";"0";"Graduate";"68";"20723709";"0";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Dr. Neeraj";"IND";"0";"Graduate Professional";"51";"40610028";"0";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Dr. Ram Lakhan Chaurasiya";"Moulik Adhikar Party";"0";"Literate";"56";"41000";"0";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Kamla Prasad";"Ambedkar Yug Party";"0";"Graduate Professional";"53";"4045000";"0";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Pandhari Yadav";"SP";"0";"Graduate";"58";"9986599";"0";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Pankaj Patel";"INC";" 1";"Graduate";"38";"38223599";"0";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Priya Singh Paul Alias Priyadarshini Gandh";"Pragatishil Samajwadi Party (Lohia)";"0";"Post Graduate";"50";"18258000";"0";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ram Nath";"Rashtriya Janmat Party";"0";"Post Graduate";"81";"678882";"0";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Rishabh Pandey";"IND";" 1";"Graduate Professional";"29";"730000";"200000";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Sanjeev Kumar Mishra";"Yuva Vikas Party";"0";"Post Graduate";"41";"3780483";"500000";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Shri Chandra Kesarwa";"Baliraja Party";"0";"Graduate Professional";"38";"4181850";"0";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Sunil Kumar Maurya";"Pragatisheel Samaj Party";"0";"12th Pass";"57";"5364510";"593000";"No";"PHULPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
