"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sangeeta Azad";"BSP";"0";"Graduate Professional";"44";"88451770";"0";"Yes";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Akhilesh";"IND";"0";"12th Pass";"43";"85000";"0";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Chandrashekha";"Bharat Prabhat Party";"0";"Post Graduate";"48";"2186000";"0";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Dr. Deelip Kumar Saroj";"Suheldev Bhartiya Samaj Party";"0";"Doctorate";"45";"177000";"570570";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Engineer Ajeet Sonka";"AAP";"0";"Post Graduate";"34";"280000";"0";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Hemraj Paswa";"Pragatishil Samajwadi Party (Lohia)";"0";"Post Graduate";"66";"13537434";"0";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Lcchiman Kannooizya";"Prithviraj Janshakti Party";"0";"Literate";"65";"1050000";"0";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Neelam Sonk";"BJP";" 1";"Post Graduate";"43";"46688371";"4550000";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Pankaj Mohan Sonka";"INC";" 3";"Graduate";"29";"4615570";"1743219";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Pintoo";"Kanshiram Bahujan Dal";"0";"10th Pass";"44";"3412803";"0";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Radheshyam Gautam";"Rashtriya Ulama Council";"0";"8th Pass";"40";"504000";"0";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ramchanda";"IND";" 4";"5th Pass";"48";"4605000";"0";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Santosh Kuma";"IND";"0";"Graduate Professional";"32";"116443";"0";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Subash Saroj";"IND";"0";"10th Pass";"45";"537800";"0";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Triloki Nath";"CPI";" 1";"12th Pass";"62";"297700";"0";"No";"LALGANJ";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
