"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Atul Kumar Singh";"BSP";" 13";"Graduate";"36";"66536025";"3454591";"Yes";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Abushad";"Akhand Samaj Party";"0";"Literate";"47";"371500";"0";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Atul Kumar Singh";"CPI";"0";"Graduate Professional";"64";"10411346";"74745";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Bal Krishna";"INC";" 2";"Post Graduate";"70";"11158421";"673100";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Geeta";"Ambedkar Samaj Party";" 2";"Literate";"40";"137786";"0";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Harinaraya";"BJP";"0";"Literate";"78";"34341628";"2800000";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Kishan Lal";"Rashtriya Krantikari Samajwadi Party";"0";"12th Pass";"46";"1585000";"0";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mahendra";"Suheldev Bhartiya Samaj Party";"0";"10th Pass";"53";"10613500";"0";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Paras";"Rashtriya Jantantrik Bharat Vikas Party";" 1";"Post Graduate";"66";"2105000";"0";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Praveen Kumar Singh";"Proutist Sarva Samaj";" 1";"Graduate Professional";"45";"938000";"0";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Rajesh Kumar Gond";"Gondvana Gantantra Party";"0";"10th Pass";"44";"165000";"0";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Santosh";"IND";"0";"Post Graduate";"37";"9480939";"0";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Shefkat Tak";"Peace Party";"0";"Graduate";"40";"3800000";"700000";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Surya Kuma";"IND";"0";"10th Pass";"32";"1861000";"150000";"No";"GHOSI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
