"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dr. Satyapal Singh";"BJP";" 1";"Post Graduate";"63";"78195793";"0";"Yes";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Chaudhary Mohkam";"Pragatishil Samajwadi Party (Lohia)";" 2";"10th Pass";"56";"66000";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Davend";"Aapki Apni Party (Peoples)";"0";"10th Pass";"38";"1264900";"550000";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Dr. Saleem Ahmad";"Sabse Achchhi Party";" 1";"Graduate";"59";"594500";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Istakar Al";"National Lokmat Party";"0";"8th Pass";"45";"1111500";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Jafa";"IND";"0";"5th Pass";"51";"200000";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Jayant Chaudhary";"RLD";"0";"Post Graduate";"40";"275023812";"29242618";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Manoj Rana";"Akhil Bhartiya Lok Dal";"0";"10th Pass";"48";"16475000";"70000";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Parveen Yog";"Bhartiya Nojawan Dal";"0";"12th Pass";"49";"202000";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ramkuma";"Sarvjan Lok Shakti Party";"0";"8th Pass";"63";"1066000";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ruby Kashyap";"Hindusthan Nirman Dal";"0";"Graduate";"32";"2860000";"200000";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Subhash";"IND";"0";"Literate";"44";"900000";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Uttar Kumar Jindal";"Bhartiya Naujawan Inklav Party";"0";"Graduate";"66";"15468070";"0";"No";"BAGHPAT";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
