"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Dr. Mahesh Sharma";"BJP";"0";"Graduate Professional";"59";"478759568";"43863749";"Yes";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ashok Kumar Adhana";"IND";"0";"10th Pass";"37";"4400000";"42735";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Dayaram";"Aapki Apni Party (Peoples)";"0";"10th Pass";"42";"106300";"21400";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Dr. Arvind Kumar Singh";"INC";"0";"Doctorate";"30";"99690439";"35329571";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Jagdeep Singh";"Loktantrik Janshakti Party";"0";"Graduate Professional";"38";"3850000";"0";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Jitendra Singh";"Pragatishil Samajwadi Party (Lohia)";" 1";"12th Pass";"48";"99238678";"21144932";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Raghuvendra Kuma";"Subhashwadi Bhartiya Samajwadi Party";"0";"Post Graduate";"48";"4768026";"3200000";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Rampal";"Rashtriya Samaj Paksha";"0";"Post Graduate";"34";"774000";"0";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Rodash Gupta";"IND";"0";"Post Graduate";"38";"375130";"0";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Satv";"BSP";" 1";"8th Pass";"42";"53581678";"7070674";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Sher Singh Upaddhaya";"Rashtriya Janta Party";"0";"8th Pass";"51";"1651000";"0";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Vinod Kumar Naga";"Rashtriya Bharatiya Jan Jan Party";" 1";"Post Graduate";"38";"515000";"200000";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Vinod Sharma";"All Indian Rajiv Congress Party";"0";"12th Pass";"46";"4683847";"0";"No";"GAUTAM BUDDHA NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
