"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ravinder";"BJP";"0";"12th Pass";"55";"27031724";"249400";"Yes";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ajimullah";"Peace Party";"0";"Post Graduate";"64";"2305000";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Chhotelal";"IND";"0";"Post Graduate";"55";"1356000";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Kailash Chauha";"Janta Kranti Party (Rashtravadi)";"0";"Literate";"50";"5719229";"1330000";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Kripa Shankar Prasad";"Bharatiya Samta Samaj Party";"0";"Graduate Professional";"39";"2213000";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mohd Saroor Al";"Janata Congress";"0";"Graduate";"40";"201000";"400000";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Puja Pandey";"Pragatishil Samajwadi Party (Lohia)";"0";"12th Pass";"33";"230000";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"R S Kushwaha";"BSP";"0";"Others";"62";"115246002";"265057";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Rajaram";"Suheldev Bhartiya Samaj Party";"0";"10th Pass";"54";"6310007";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Rajesh Kumar Mishra";"INC";" 1";"Doctorate";"61";"13088751";"903849";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ramji Pratap Jigyasu";"Hindusthan Nirman Dal";" 1";"12th Pass";"44";"229850";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Sumeshwar Nath Tiwa";"RASHTRIYA VIKLANG PARTY";"0";"Post Graduate";"40";"727004";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Sunil Kumar Pandey";"IND";"0";"Post Graduate";"41";"0";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Vidya Shanker Pandey";"IND";"0";"Post Graduate";"65";"53117000";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Vishram";"IND";"0";"12th Pass";"40";"2202599";"0";"No";"SALEMPUR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
