"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Rajkumar Chahar";"BJP";" 3";"Graduate";"52";"14854247";"356404";"Yes";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Anil Kumar Kushwaha";"IND";"0";"Graduate";"37";"4693000";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Arti Sharma";"IND";"0";"12th Pass";"36";"803000";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Manisha Singh";"Pragatishil Samajwadi Party (Lohia)";"0";"12th Pass";"44";"66740000";"239553";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Naresh Kuma";"IND";"0";"Not Given";"38";"30000";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Nawab Gul Chaman Sherwa";"VANCHITSAMAJ INSAAF PARTY";" 1";"8th Pass";"36";"37255";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Pastar Thomsan Massy";"IND";"0";"8th Pass";"43";"196400";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Purushottam Das (Fauzi Bhai)";"IND";"0";"Graduate";"59";"3951427";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Raj Babba";"INC";" 4";"Graduate";"68";"182861705";"12294927";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ram Baho";"IND";"0";"5th Pass";"49";"5387104";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Sadab Noo";"Adarsh Samaj Party";"0";"Not Given";"32";"20000";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Sarvesh Kuma";"Bharatiya Majdoor Janta Party";"0";"Graduate Professional";"29";"726000";"28883";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Satenda";"Aam Janta Party (India)";"0";"Post Graduate";"28";"69000";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Shreebhagwan Sharma";"BSP";" 6";"10th Pass";"44";"13718806";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Vijay Singh Baghel";"Rashtriya Shoshit Samaj Party";"0";"12th Pass";"67";"65280898";"0";"No";"FATEHPUR SIKRI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
