"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Vijay Kumar Dubey";"BJP";" 2";"12th Pass";"50";"21860780";"316847";"Yes";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Amirudd";"Apna Dal United Party";"0";"Graduate";"42";"6770000";"0";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Arvind Yadav";"CPI(ML) Red Star";"0";"Graduate";"46";"3077500";"0";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Dr Ganesh";"Akhil Bhartiya Gondwana Party";"0";"Graduate Professional";"41";"1590000";"0";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Guddi Kinna";"IND";"0";"Literate";"37";"362500";"0";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Kunwer Ratanjit Pratap Narayan Singh";"INC";"0";"Graduate";"55";"295474005";"0";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Lalita";"Akhil Bhartiya Navnirman Party";"0";"Post Graduate";"36";"3012650";"0";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"N.P. Kushwaha Alias Nathuni Prasad Kushwaha";"SP";"0";"Post Graduate";"65";"37474062";"4000000";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"P.C. Kureel";"Indian National League";" 1";"12th Pass";"62";"29582528";"545000";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Rajiv";"Suheldev Bhartiya Samaj Party";"0";"Graduate";"33";"385000";"0";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ram Pratap";"Purvanchal Mahapanchayat";"0";"8th Pass";"42";"3254000";"0";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Shiv Kuma";"IND";" 3";"10th Pass";"49";"5200000";"0";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Umesh Singh";"Bhartiya Shakti Chetna Party";"0";"10th Pass";"38";"1355000";"0";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Usma";"Peace Party";"0";"Literate";"58";"1660000";"80000";"No";"KUSHI NAGAR";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
