"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Vinod Kumar Sonkar";"BJP";" 4";"Graduate";"49";"59336113";"20730086";"Yes";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Bachacha Lal";"Bhartiya Shakti Chetna Party";"0";"8th Pass";"41";"81500";"0";"No";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Chheddu";"IND";"0";"Literate";"0";"26000";"0";"No";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Girish Chandra";"INC";" 4";"12th Pass";"52";"48145467";"22510000";"No";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Indrajeet Saroj";"SP";" 2";"Graduate";"57";"110999555";"20623099";"No";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mishri Lal";"Swatantra Jantaraj Party";"0";"Graduate";"30";"448500";"0";"No";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Pradeep Kuma";"IND";"0";"Graduate";"30";"956000";"40000";"No";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Rajdev";"Pragatishil Samajwadi Party (Lohia)";"0";"Post Graduate";"63";"12459352";"0";"No";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ram Sum";"IND";"0";"8th Pass";"58";"7141194";"109000";"No";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Shailendra Kumar Pas";"Jansatta Dal Loktantrik";" 3";"Graduate";"61";"38557366";"3268327";"No";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Shailendra Kumar S/O Gayad";"IND";"0";"10th Pass";"44";"1940866";"0";"No";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Shailendra Kumar S/O Shiv Prashad";"IND";"0";"Graduate";"40";"985000";"0";"No";"KAUSHAMBI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
