"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Pradeep Kumar";"BJP";" 5";"Post Graduate";"48";"17292937";"1300000";"Yes";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Harendra Singh Malik";"INC";"0";"Graduate";"64";"57266147";"5082884";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Harish Kuma";"IND";"0";"8th Pass";"58";"9882500";"0";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Imra";"IND";"0";"5th Pass";"39";"2075500";"0";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Manoj Kuma";"Aapki Apni Party (Peoples)";"0";"12th Pass";"46";"1657200";"250000";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mohd Gufran Kazm";"IND";"0";"Graduate";"41";"31239500";"0";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mohd Saleem";"IND";"0";"Literate";"51";"10644799";"300000";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Mukesh Dev";"Mahasankalp Janta Party";"0";"Literate";"41";"680000";"0";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Rekha";"Hindusthan Nirman Dal";"0";"Others";"0";"13315000";"700000";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Sheshraj";"Bharatrashtra Democratic Party";"0";"Others";"69";"57933786";"0";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Shripal Singh";"Sarvjan Lok Shakti Party";"0";"10th Pass";"46";"1444000";"0";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Tabassum Begum";"SP";"0";"10th Pass";"48";"21404646";"1193748";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Yogesh Kuma";"Rashtriya Mazdoor Ekta Party";"0";"12th Pass";"45";"3100500";"0";"No";"KAIRANA";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
