"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ajay Kumar";"BJP";" 1";"Graduate Professional";"60";"45295455";"0";"Yes";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ajay Kumar Dixit";"IND";"0";"Graduate";"56";"1772410";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Asif Kha";"Bhartiya Kisan Party";"0";"10th Pass";"40";"7690000";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Bandana Gupta";"Bhartiya Shakti Chetna Party";"0";"10th Pass";"37";"17000";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Krishna Kumar Yadav";"Lok Jan Sangharsh Party";"0";"Literate";"45";"2053200";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Manoj Kumar Singh";"IND";"0";"8th Pass";"44";"234977";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Moh. Mumtaz Raza";"Rashtriya Janwadi Party (Socialist)";"0";"10th Pass";"39";"81700";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Paro Kinna";"IND";"0";"Illiterate";"33";"2000040";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Purvi Verma";"SP";"0";"Post Graduate";"29";"1579411";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Ram Jeeva";"Bahujan Awam Party";"0";"Graduate Professional";"35";"814329";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Shri Krishna";"Peace Party";"0";"8th Pass";"34";"2253000";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Shrikrishna Kuma";"IND";"0";"Graduate";"60";"1239500";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Vipnesh Shukla";"CPI";"0";"Graduate Professional";"68";"9470000";"0";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
"Zafar Ali Naqv";"INC";"0";"Graduate Professional";"71";"8936547";"1061456";"No";"KHERI";"UTTAR PRADESH";"2019";"Lok Sabha";"No Comment"
