"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"LAKSHMAN SINGH";"BJP";"0";"Graduate";"49";"49014404";"21893";"Yes";"RAJGARH";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"AHAMAD KHAN";"IND";"0";"Not Given";"62";"825000";"0";"No";"RAJGARH";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"DR. BADRI PRASAD BIRMAL";"IND";"0";"Not Given";"48";"480000";"0";"No";"RAJGARH";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"DR. RAJNI SHARMA ( SAMAJ SEVIKA)";"IND";"0";"Doctorate";"29";"71000";"0";"No";"RAJGARH";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"HEERALAL DANGI";"IND";"0";"12th Pass";"31";"380000";"90000";"No";"RAJGARH";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"LAKSHMAN SINGH ( LIMBODA)";"IND";"0";"Illiterate";"42";"330000";"0";"No";"RAJGARH";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"LAKSHMAN SINGH ( SAMELI )";"IND";"0";"Literate";"47";"122000";"0";"No";"RAJGARH";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"PANDIT PRAKASH PALIWAL";"SP";"0";"Graduate";"42";"6524875";"800000";"No";"RAJGARH";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"SHAMBHOO SINGH";"INC";"0";"Graduate";"64";"2888252";"779967";"No";"RAJGARH";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"SHOBHNA YADAV";"BSP";"0";"Post Graduate";"39";"12959771";"0";"No";"RAJGARH";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"VINEETA  ASHOK TRIPATHI";"IND";"0";"Graduate";"32";"5454400";"0";"No";"RAJGARH";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
