"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"DALPAT SINGH PARASTE";"BJP";"0";"Graduate";"53";"6811000";"0";"Yes";"SHAHDOL";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"ANAND PRATAP SINGH";"LJNSP";"0";"Graduate Professional";"32";"155000";"0";"No";"SHAHDOL";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"BHUPAL DAS KULDEEP";"CPI";"0";"Post Graduate";"36";"5000";"0";"No";"SHAHDOL";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"BUDDHSEN SINGH";"CPM";"0";"10th Pass";"45";"120000";"1400";"No";"SHAHDOL";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"CHHOTELAL SINGH";"SP";"0";"12th Pass";"47";"160650";"0";"No";"SHAHDOL";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"MANSINGH SEMALIYA";"AD";"0";"Graduate";"38";"230514";"0";"No";"SHAHDOL";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"RAJESH NANDANI SINGH";"INC";"0";"Graduate";"44";"6630000";"0";"No";"SHAHDOL";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"RAMLAL";"BSP";"0";"Literate";"28";"160000";"12000";"No";"SHAHDOL";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
"THANESHWAR SINGH DHURVE";"GGP";"0";"12th Pass";"32";"0";"0";"No";"SHAHDOL";"MADHYA PRADESH";"2004";"Lok Sabha";"No Comment"
