"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ramalingam S";"DMK";"0";"Graduate";"74";"13355095";"215000";"Yes";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Abdul Baseeth";"IND";"0";"Graduate";"30";"44415";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Annadurai. K";"IND";"0";"8th Pass";"51";"1291267";"171380";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Asaimani. S";"AIADMK";"0";"Post Graduate";"64";"17159486";"354102";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Devados. P";"IND";"0";"8th Pass";"32";"22000";"20000";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Habeeb Mohamed. U";"All Pensioner’s Party";"0";"10th Pass";"65";"1010000";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Kalyanasundaram N";"BSP";"0";"12th Pass";"66";"5670000";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Kannan. R";"IND";"0";"Post Graduate";"44";"1829202";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Kannapiran. M";"IND";"0";"Graduate";"37";"160000";"200000";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Kappur Dhakshinamoorthy. M";"IND";"0";"12th Pass";"47";"5150000";"100000";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Krithivasan. S";"IND";"0";"Graduate";"82";"56463527";"5700000";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Raja N";"IND";"0";"Graduate";"45";"100";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Rajasekar. A";"IND";"0";"Post Graduate";"44";"6361000";"1404743";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Rajesh P";"IND";"0";"8th Pass";"37";"100";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Refayudeen. M";"Makkal Needhi Maiam";"0";"8th Pass";"46";"8606404";"6100000";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Samidurai E";"IND";"0";"10th Pass";"63";"200";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Senthamizhan. S";"IND";" 2";"12th Pass";"39";"6270000";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Shanmugam. M";"IND";"0";"8th Pass";"50";"160000";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Srinivasan. V";"IND";"0";"12th Pass";"50";"1934800";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Subhashini. K";"Naam Tamilar Katchi";"0";"Graduate";"27";"525600";"57500";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Subramanian. P";"IND";"0";"8th Pass";"42";"1196000";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Sugumaran. K";"IND";"0";"10th Pass";"44";"38200";"8000";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Thirugnanasambandam. D";"IND";"0";"10th Pass";"78";"1889700";"600000";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Thirunavukkarasu R";"IND";"0";"Post Graduate";"82";"50160000";"0";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Vanidhas. M";"IND";"0";"10th Pass";"65";"627500";"300000";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Vilvanathan. M";"IND";" 1";"Post Graduate";"44";"8000000";"3300000";"No";"MAYILADUTHURAI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
