"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"K Shanmugasundaram";"DMK";"0";"Graduate Professional";"49";"133109284";"13360639";"Yes";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Ansari S";"IND";"0";"Graduate";"40";"123000";"0";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Balaji G";"IND";"0";"Post Graduate";"32";"87923";"0";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Ganesha Moorthy A";"BSP";"0";"10th Pass";"36";"466400";"0";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"K Ramasamy";"IND";"0";"10th Pass";"69";"10128000";"0";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Mahendran C";"AIADMK";"0";"Post Graduate";"47";"313473295";"68668270";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Manickavel C";"IND";"0";"10th Pass";"43";"366399";"0";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Mookambika R";"Makkal Needhi Maiam";"0";"Graduate Professional";"40";"99775631";"900000";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Muthukumar C";"IND";"0";"10th Pass";"46";"2626422";"0";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Muthukumar S";"IND";"0";"Graduate";"49";"151116580";"8389361";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Rajendhiran R G";"IND";"0";"Graduate";"62";"2838321";"0";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Sanuja U";"Naam Tamilar Katchi";"0";"Others";"35";"584781";"0";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Shanmugasundaram K N";"IND";"0";"5th Pass";"60";"2761271";"0";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Shanmugasundaram V";"IND";"0";"8th Pass";"41";"1926957";"0";"No";"POLLACHI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
