"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Karti P Chidambaram";"INC";" 8";"Graduate Professional";"47";"793729024";"174081116";"Yes";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"A.Antony Sesu Raja";"IND";"0";"10th Pass";"38";"1792000";"800000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"A.Radha Krishna";"IND";"0";"12th Pass";"63";"220000";"335000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"A.Velladura";"Ezhuchi Tamilargal Munnetra Kazhagam";"0";"8th Pass";"51";"2815600";"63000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Arimalam Thiagi.Subramanian Muthuraja";"Agila India Makkal Kazhagam";"0";"10th Pass";"80";"400000";"0";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"C.Chidambaram";"IND";"0";"Others";"63";"722500";"0";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"C.Saravana";"IND";"0";"Post Graduate";"33";"1390000";"0";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"H.Raja";"BJP";" 3";"Graduate Professional";"61";"26223393";"5910000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"K.Chellakkannu";"IND";"0";"10th Pass";"68";"130000";"0";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Kavingnar Sneka";"Makkal Needhi Maiam";"0";"12th Pass";"46";"19662950";"4500000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"L.Kasinatha";"IND";"0";"Graduate Professional";"63";"25600000";"7000000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"M.Chinnaiah";"IND";"0";"Not Given";"43";"453710";"0";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"M.Mohammed Rabeek";"IND";"0";"12th Pass";"47";"578000";"0";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"M.Prabhakara";"Tamil Nadu Ilangyar Katchi";"0";"10th Pass";"34";"91500";"60000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"M.Raja";"IND";"0";"10th Pass";"33";"50000";"0";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"M.Rajaseka";"IND";"0";"10th Pass";"27";"25000";"0";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"N.Karthick";"IND";"0";"8th Pass";"25";"15000";"0";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"P.Rajendhira";"IND";" 1";"10th Pass";"59";"166000";"0";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"P.Selvaraj";"IND";"0";"10th Pass";"52";"480000";"100000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"R.Nataraja";"IND";"0";"12th Pass";"46";"1613258";"545976";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Sakthi Priya V";"Naam Tamilar Katchi";"0";"Post Graduate";"27";"467200";"42000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Saravanan.K";"BSP";"0";"8th Pass";"37";"1040000";"100000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Senthamilselvi.R";"IND";"0";"Post Graduate";"59";"6320000";"500000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Senthil Kumar.C";"IND";"0";"8th Pass";"42";"47000";"0";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Singadurai.R";"IND";" 9";"12th Pass";"28";"250000";"175000";"No";"SIVAGANGA";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
