"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Thirunavukkarasar. Su";"INC";"0";"Post Graduate";"69";"32182184";"40208";"Yes";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Anandharaja. V";"Makkal Needhi Maiam";"0";"Graduate";"53";"10145000";"567000";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Arunachalam. A";"IND";"0";"Graduate";"44";"10952500";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Asaithambi. P";"CPI(ML)(L)";" 2";"Graduate Professional";"47";"61000";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Balamurugan. S";"BSP";"0";"Graduate Professional";"40";"4066500";"1710000";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Chellaperumal.";"IND";"0";"Post Graduate";"64";"2748000";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Dr.Elangovan. V";"DMDK";"0";"Graduate Professional";"70";"27390154";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Durai Benjam";"IND";"0";"Post Graduate";"47";"1891458";"500000";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Easudoss. S";"Indian Christian Front";"0";"8th Pass";"52";"7376000";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Ganesan. P";"Tamil Nadu Ilangyar Katchi";"0";"Graduate";"35";"319328";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Ganesh. R";"IND";"0";"5th Pass";"51";"85500";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Gopalakrishnan. V";"IND";"0";"Post Graduate";"30";"25000";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Jayaram Metha. S";"IND";"0";"Graduate Professional";"27";"110000";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Kamaraj. K";"IND";"0";"10th Pass";"52";"1280000";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Karthik. K.M";"IND";"0";"Graduate Professional";"36";"511200";"300000";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Karuppaiah.C";"IND";"0";"Graduate";"39";"565000";"160000";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Nachi. S";"Desiya Uzhavar Uzhaipalar Kazhagam";"0";"10th Pass";"33";"707000";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Pushparaj. K";"IND";"0";"Others";"41";"3035000";"5364500";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Sarubala. R. Thondaima";"IND";"0";"Post Graduate";"60";"923876327";"91182000";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Shadhik Batcha. A";"IND";"0";"Post Graduate";"48";"5920000";"3568000";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Sundrarajan.P";"IND";"0";"5th Pass";"61";"1238000";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Thirunavukarasu. S";"IND";"0";"8th Pass";"42";"1558009";"0";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Vijayakumar. P";"IND";"0";"12th Pass";"41";"1372883";"54000";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
"Vinoth. V";"Naam Tamilar Katchi";" 1";"Post Graduate";"33";"606116";"403605";"No";"TIRUCHIRAPPALLI";"TAMIL NADU";"2019";"Lok Sabha";"No Comment"
