"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Miteshbhai Patel";"BJP";" 2";"Others";"54";"77043053";"7810840";"Yes";"ANAND";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Bharatbhai Chhotabhai Solank";"IND";"0";"12th Pass";"38";"351827";"215000";"No";"ANAND";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Bharatbhai Madhavsinh Solank";"INC";"0";"Graduate Professional";"65";"54490955";"1934855";"No";"ANAND";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Bhatt Ashishkumar Manojkuma";"Akhil Bharatiya Jan Sangh";"0";"12th Pass";"42";"2107881";"104000";"No";"ANAND";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Bhatt Sunilkumar Narendrabha";"Right to Recall Party";"0";"Post Graduate";"38";"2505720";"0";"No";"ANAND";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Chavda Kaushikkuma";"IND";"0";"Post Graduate";"45";"11646000";"100000";"No";"ANAND";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Hitendrasinh Parma";"IND";"0";"8th Pass";"63";"397733";"0";"No";"ANAND";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Keyur Pravinbhai Patel";"IND";"0";"12th Pass";"39";"2204103";"272010";"No";"ANAND";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Santolkumar Patel";"IND";"0";"10th Pass";"40";"6216107";"1223545";"No";"ANAND";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Vankar Rameshbhai Valjibha";"BSP";"0";"12th Pass";"45";"25000";"0";"No";"ANAND";"GUJARAT";"2019";"Lok Sabha";"No Comment"
