"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Jardosh Darshnaben Vikrambhai";"BJP";"0";"Graduate";"58";"23872876";"0";"Yes";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Ashok Vallabhbhai Pat";"INC";"0";"8th Pass";"45";"19012482";"3125964";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Baraiya Rameshbhai Parsottambha";"IND";"0";"5th Pass";"55";"15320000";"0";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Dhameliya Piyushkumar Vallabhabha";"Real Democracy Party";"0";"10th Pass";"39";"26773999";"13274706";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Dineshbhai Chaturbhai Jikadara";"IND";"0";"10th Pass";"29";"7579266";"500000";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Dipakbhai Ramnikbhai Ganga";"IND";"0";"12th Pass";"34";"5933453";"3870000";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Gautamraj G. Hindusta";"Yuva Sarkar";"0";"10th Pass";"50";"68361125";"632760";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Jogiya Amisha Vikrambha";"Sanyukt Vikas Party";"0";"Graduate";"29";"168500";"38277";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Natvarbhai Dahyabhai Mahyavansh";"IND";"0";"Graduate Professional";"40";"1054000";"0";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Rita Capta";"Pyramid Party of India";"0";"Graduate";"52";"100000";"0";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Shenmare Vijaybhai Namdeo";"CPI";"0";"Graduate Professional";"64";"9868237";"0";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Surwade Santosh Avdhut";"IND";"0";"8th Pass";"36";"358527";"0";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Tulasibhai Laxmanbhai Dakhara";"IND";"0";"8th Pass";"52";"18637833";"5138000";"No";"SURAT";"GUJARAT";"2019";"Lok Sabha";"No Comment"
