"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ranjanben Bhatt";"BJP";"0";"12th Pass";"56";"29426428";"0";"Yes";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Dr. Rahul Vasudevbhai Vyas";"IND";"0";"Post Graduate";"39";"20924425";"8389504";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Gohil Rinku";"Yuva Jan Jagriti Party";"0";"12th Pass";"32";"2899350";"1400000";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Jat Subhas Singh Brijlal";"All India Hindustan Congress Party";" 1";"Graduate";"36";"2925000";"0";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Mohsimmiya(Saiyad Mohsin Bapu)";"Bahujan Mukti Party";"0";"8th Pass";"58";"2136583";"0";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Nimesh Patel (Kamrol)";"IND";"0";"Graduate";"33";"2679190";"3022000";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Prashant Patel";"INC";" 1";"Graduate";"44";"31042006";"10938685";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Rohit Madhusudan Mohanbha";"BSP";"0";"Graduate";"53";"9024000";"50000";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Santosh S. Solank";"Bhartiya Manavadhikaar Federal Party";"0";"Post Graduate";"30";"847232";"81774";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Shri Patel Kalidas Motibha";"IND";"0";"Others";"65";"14994000";"0";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Sindhi Mahebubkhan Yusufkha";"IND";"0";"Graduate Professional";"44";"2651000";"0";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Tapanbhai Dasgupta";"SUCI(C)";"0";"Graduate";"54";"1179289";"0";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Yasinali Polra";"New All India Congress Party";"0";"12th Pass";"47";"3363000";"2014250";"No";"VADODARA";"GUJARAT";"2019";"Lok Sabha";"No Comment"
