"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Chavda Vinod Lakhamshi";"BJP";"0";"Post Graduate";"40";"33508455";"12458607";"Yes";"KACHCHH";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Babulal Amarshi Vaghela";"IND";"0";"Illiterate";"55";"30000";"0";"No";"KACHCHH";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Chavda Pravinbhai Chanabha";"Hindusthan Nirman Dal";"0";"10th Pass";"50";"1420000";"750547";"No";"KACHCHH";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Dhirubhai Babulal Shrimal";"New All India Congress Party";"0";"10th Pass";"50";"37500";"0";"No";"KACHCHH";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Lakhubhai Vaghela";"BSP";"0";"5th Pass";"51";"825650";"0";"No";"KACHCHH";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Maheshwari Devjibhai Vachhiyabha";"Bahujan Mukti Party";" 1";"Graduate Professional";"43";"5128027";"1420000";"No";"KACHCHH";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Maru Manisha Bharat";"IND";"0";"5th Pass";"37";"327000";"0";"No";"KACHCHH";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Meghval Bhimjibhai Bhikhabha";"IND";"0";"10th Pass";"34";"756102";"393950";"No";"KACHCHH";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Naresh Naranbhai Maheshwa";"INC";"0";"Graduate";"52";"3813627";"144294";"No";"KACHCHH";"GUJARAT";"2019";"Lok Sabha";"No Comment"
"Sondarva Baluben Maheshbha";"Rashtriya Power Party";"0";"8th Pass";"47";"831660";"0";"No";"KACHCHH";"GUJARAT";"2019";"Lok Sabha";"No Comment"
