"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Bhagwant Mann";"AAP";"0";"12th Pass";"41";"43057512";"16281200";"Yes";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Bhagwant Singh";"IND";"0";"12th Pass";"31";"1051000";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Bijend";"IND";"0";"10th Pass";"33";"790500";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Dharam Singh";"IND";"0";"8th Pass";"50";"9278598";"50000";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Gurdeep Singh";"Democratic Bharatiya Samaj Party";"0";"10th Pass";"39";"812000";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Gurpreet Singh";"CPI(ML)L";"0";"5th Pass";"33";"15350";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Harinder Kuma";"IND";"0";"8th Pass";"52";"9508574";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Jaswant Singh";"Bahujan Mukti Party";"0";"8th Pass";"50";"1218000";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Jit Singh";"CPI(ML) Red Star";"0";"5th Pass";"54";"291000";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Joginder Singh Aulakh";"CPI(M)";"0";"Post Graduate";"63";"42690574";"458196";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Joti Devaji Ansuia";"IND";"0";"12th Pass";"28";"21000";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Karam Singh";"IND";"0";"8th Pass";"42";"210000";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Karnail Singh";"SAD(A)(Simranjit Singh Mann)";"0";"Graduate Professional";"66";"4581380";"64000";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Madan Bhatt";"BSP";"0";"10th Pass";"50";"6166306";"326000";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Mahmood Ahmed Thind";"IUML";"0";"Graduate Professional";"38";"2930897";"400000";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Manoj Kuma";"IND";"0";"Graduate Professional";"36";"3406000";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Parveen Kau";"IND";"0";"8th Pass";"48";"1270000";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Sukhdev Ram Sharma";"CPI";"0";"10th Pass";"60";"8886669";"0";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Sukhdev Singh";"IND";"0";"Post Graduate";"46";"7126030";"2528000";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Sukhdev Singh Dhindsa";"SAD";"0";"Graduate";"75";"87588083";"2000000";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Vijay Inder Singla";"INC";"0";"Graduate Professional";"42";"147378890";"13863761";"No";"SANGRUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
