"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sher Singh Ghubaya";"SAD";"0";"10th Pass";"51";"96121057";"5133876";"Yes";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Baljinder Singh";"Bharatiya Gaon Taj Dal";"0";"Graduate";"38";"1118000";"0";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Chanan Singh Wattu";"IND";"0";"Graduate";"62";"11339000";"0";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Dhian Singh Mand";"SAD(A)(Simranjit Singh Mann)";"0";"8th Pass";"48";"922000";"300000";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Gurjant Singh";"IND";"0";"Literate";"58";"618766";"0";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Manoj Kumar Monga";"IND";"0";"Not Given";"41";"377500";"0";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Panjab Singh Katwal";"IND";"0";"12th Pass";"33";"17282000";"1800000";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Paramjeet Singh Desal";"IND";"0";"8th Pass";"54";"950000";"0";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Raj Gill";"IND";"0";"8th Pass";"42";"590000";"0";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Rajinder Bhatheja";"IND";"0";"8th Pass";"38";"813725";"0";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Ram Kumar Parjapat";"BSP";"0";"Graduate";"43";"14955000";"2518500";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Sampuran Singh";"IND";"0";"12th Pass";"41";"1287246";"0";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Satnam Paul Kamboj";"AAP";"0";"Graduate Professional";"59";"1300000";"0";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Sunil Jakha";"INC";"0";"Post Graduate";"60";"253069342";"0";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
"Swaran Singh";"IND";"0";"Graduate";"45";"11175000";"1320000";"No";"FIROZPUR";"PUNJAB";"2014";"Lok Sabha";"No Comment"
