"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Sunil Kumar Jakhar";"INC";"0";"Post Graduate";"63";"241451675";"29198";"Yes";"GURDASPUR";"PUNJAB";"2014";"Loksabha";"BYE ELECTION ON 11-10-2017"
"Kulwant Singh";"SAD(Amritsar)";"0";"10th Pass";"56";"9155000";"1500000";"No";"GURDASPUR";"PUNJAB";"2014";"Loksabha";"BYE ELECTION ON 11-10-2017"
"Pardeep Kuma";"IND";"0";"12th Pass";"32";"3096000";"0";"No";"GURDASPUR";"PUNJAB";"2014";"Loksabha";"BYE ELECTION ON 11-10-2017"
"Parvinder Singh";"IND";"0";"Graduate";"47";"17195942";"3282445";"No";"GURDASPUR";"PUNJAB";"2014";"Loksabha";"BYE ELECTION ON 11-10-2017"
"Pawan Kuma";"IND";"0";"8th Pass";"63";"3772853";"1500000";"No";"GURDASPUR";"PUNJAB";"2014";"Loksabha";"BYE ELECTION ON 11-10-2017"
"Rajinder Singh";"Hindustan Shakti Sena";" 1";"8th Pass";"41";"2295900";"0";"No";"GURDASPUR";"PUNJAB";"2014";"Loksabha";"BYE ELECTION ON 11-10-2017"
"Sandeep Kuma";"IND";"0";"10th Pass";"30";"3880000";"0";"No";"GURDASPUR";"PUNJAB";"2014";"Loksabha";"BYE ELECTION ON 11-10-2017"
"Santosh Kuma";"Megh Desham Party";"0";"12th Pass";"41";"5580086";"0";"No";"GURDASPUR";"PUNJAB";"2014";"Loksabha";"BYE ELECTION ON 11-10-2017"
"Satnam Singh";"IND";"0";"10th Pass";"59";"6000";"0";"No";"GURDASPUR";"PUNJAB";"2014";"Loksabha";"BYE ELECTION ON 11-10-2017"
"Suresh Kumar Khajuria";"AAP";"0";"Post Graduate";"64";"40842259";"0";"No";"GURDASPUR";"PUNJAB";"2014";"Loksabha";"BYE ELECTION ON 11-10-2017"
"Swaran Salaria";"BJP";"0";"12th Pass";"63";"7308956418";"101212932";"No";"GURDASPUR";"PUNJAB";"2014";"Loksabha";"BYE ELECTION ON 11-10-2017"
