"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"ANIL KUMAR CHADHA";"IND";"0";"12th Pass";"41";"269908";"0";"No";"DELHI SADAR";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"DHARAM PAL";"BSP";"0";"Others";"66";"2601500";"0";"No";"DELHI SADAR";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"DILDAR HUSSIN BEG";"IND";"0";"12th Pass";"39";"29573000";"0";"No";"DELHI SADAR";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"HARI KRISHAN";"IND";"0";"8th Pass";"41";"18000";"0";"No";"DELHI SADAR";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"MD ZAHID";"IND";"0";"10th Pass";"38";"2776000";"0";"No";"DELHI SADAR";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"VIJAY GOEL";"IND";"0";"Others";"34";"4590500";"0";"No";"DELHI SADAR";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"VIJAY KUMAR GUPTA";"IND";"0";"Not Given";"47";"0";"0";"No";"DELHI SADAR";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
