"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"VIJAY KUMAR MALHOTRA";"BJP";"0";"Doctorate";"72";"8988478";"0";"Yes";"South Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"MAHINDER PAL SINGH TOKAS";"IND";"0";"10th Pass";"31";"85000";"1200000";"No";"South Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"R. K. ANAND";"INC";"0";"Post Graduate";"61";"56099701";"0";"No";"South Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"R. RAVICHANDRAN";"JKNPP";"0";"12th Pass";"41";"390587";"7000";"No";"South Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"RAJIV HARJAI";"IND";"0";"12th Pass";"30";"54000";"0";"No";"South Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"SAIFULLAH SIDDIQUI ALIAS SHAFI";"IND";"0";"Not Given";"40";"1110000";"0";"No";"South Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"SHIV KHERA";"IND";"0";"Graduate";"54";"60352032";"34825000";"No";"South Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"SUMITRA KUNDU";"IND";"0";"Graduate";"34";"3390000";"0";"No";"South Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"SURJEET SINGH ASSIE (BILLA)";"BSP";"0";"12th Pass";"45";"150000";"80000";"No";"South Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"SYED NASEER AHMED";"IND";"0";"Graduate";"31";"28000";"0";"No";"South Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
