"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"AJAY MAKAN";"INC";" 1";"Post Graduate";"40";"30234158";"650000";"Yes";"New Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"B. S. YADAV";"JKNPP";"0";"Graduate";"44";"101000";"0";"No";"New Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"JAVED ABIDI";"IND";"0";"Graduate";"38";"3623113";"132046";"No";"New Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"MAHARAJ KUMAR ADVOCATE";"DBP";"0";"Post Graduate";"54";"238500";"0";"No";"New Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"MOHD. ISLAM";"IND";"0";"Literate";"43";"51000";"0";"No";"New Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"RAM KUMAR AZAD";"IND";"0";"Illiterate";"41";"135000";"0";"No";"New Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"RAMESH CHAND";"IND";"0";"8th Pass";"51";"31000";"0";"No";"New Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"RAMESH KUMAR";"IND";"0";"12th Pass";"46";"282081";"0";"No";"New Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"SANJAY KUMAR YADAV";"IND";"0";"10th Pass";"25";"20500";"0";"No";"New Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"UMESH GULATI";"IND";"0";"Graduate Professional";"37";"283000";"0";"No";"New Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
"VED PRAKASH";"IND";"0";"5th Pass";"46";"109000";"0";"No";"New Delhi";"NATIONAL CAPITAL TERRITORY OF DELHI";"2004";"Lok Sabha";"No Comment"
