"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Selvakumara Chinnayan S";"AIADMK";"0";"Post Graduate";"55";"47459708";"0";"Yes";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Duraisamy.a";"IND";"0";"5th Pass";"34";"19312";"0";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Ganesha Murthi.a";"MDMK";" 1";"Graduate";"66";"29856503";"2512561";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Gopi P";"INC";"0";"Literate";"39";"19406959";"895121";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Gunasekaran T.k";"United Communist Party of India";"0";"10th Pass";"52";"21195000";"5200000";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Kumarasamy K.k";"AAP";"0";"Graduate Professional";"73";"11661670";"2200000";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Mayilsamy K";"IND";"0";"Graduate";"34";"365500";"20000";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Murugesan_s";"IND";"0";"5th Pass";"52";"2566000";"0";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Palaniappan Josiyar C.m";"CPI(ML) Red Star";"0";"Illiterate";"67";"20000";"0";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Pavithravalli H";"DMK";"0";"Post Graduate";"27";"37629685";"3680000";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Rajagopal V";"IND";"0";"12th Pass";"44";"327000";"0";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Sethupathy";"BSP";" 1";"Graduate";"60";"14267730";"100000";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Thangaraj V";"IND";"0";"5th Pass";"50";"500";"0";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Vijayakumar S";"IND";"0";"Graduate";"33";"1025551";"0";"No";"ERODE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
