"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"V.sathyabama";"AIADMK";" 2";"Post Graduate";"43";"28108573";"2475755";"Yes";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"A.k.sheikdavood";"IND";"0";"Graduate";"50";"0";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"A.mogheeth Kha";"IND";"0";"Graduate";"27";"3253500";"1475000";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"A.ponnusamy";"IND";"0";"Literate";"53";"1581000";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"E.v.k.s. Elangova";"INC";" 3";"Graduate";"65";"153853744";"18850000";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"J.laxm";"CPI(ML) Red Star";"0";"8th Pass";"42";"3788740";"1181573";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K.senthilkuma";"IND";"0";"5th Pass";"34";"44100";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K.subbaraya";"CPI";"0";"10th Pass";"66";"6836109";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"M.palanisamy";"IND";"0";"10th Pass";"60";"7050442";"1000000";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"M.rajendra";"IND";"0";"12th Pass";"54";"300000";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"M.senthilnatha";"DMK";"0";"Post Graduate";"71";"203278896";"127959469";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"N.dineshkuma";"DMDK";" 3";"Post Graduate";"35";"132560738";"29692857";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"N.gurusamy";"BSP";"0";"Post Graduate";"62";"5941492";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"N.sivakuma";"Ulzaipali Makkal Katchy";"0";"5th Pass";"34";"400000";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"P.balasubramaniya";"IND";"0";"Not Given";"57";"332000";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"P.selvaboobath";"IND";"0";"5th Pass";"26";"155639";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Pastor A.james";"IND";"0";"10th Pass";"40";"31000";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"R.chakravarthi Raja Gopala Krishna";"AAP";"0";"Post Graduate";"59";"325925000";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"R.gopalsamy";"Lok Satta Party";"0";"Post Graduate";"39";"851533";"191088";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"R.murugesa";"Makkal Manadu Katchi";"0";"Literate";"53";"5000";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"R.nandhakuma";"IND";"0";"8th Pass";"44";"46600";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"R.r.muruga";"IND";"0";"Post Graduate";"47";"1158000";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"R.sathyabama";"IND";"0";"Post Graduate";"49";"97000";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"R.sathyabhama";"IND";"0";"8th Pass";"37";"1071000";"90000";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"S.k.dineshkuma";"IND";"0";"10th Pass";"28";"92000";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"T.s.senthilkuma";"IND";"0";"10th Pass";"29";"130600";"0";"No";"TIRUPPUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
