"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"S. Rajendran";"AIADMK";"0";"Graduate";"57";"6200000";"2371331";"Yes";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"A.ramesh";"IND";"0";"10th Pass";"34";"350000";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"D.elumala";"IND";"0";"Graduate";"28";"40000";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"G. Anandha";"CPI(M)";" 1";"10th Pass";"53";"192800";"21500";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K. Arasa";"IND";"0";"Illiterate";"63";"630000";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K. Muthayia";"DMK";"0";"Post Graduate";"54";"74251826";"22432121";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K.desingu";"IND";"0";"8th Pass";"45";"395000";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K.kaliyamurthy";"BSP";" 1";"10th Pass";"48";"1150000";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K.rajamanickam";"IND";"0";"12th Pass";"41";"212500";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K.ra";"INC";"0";"Post Graduate";"55";"41275211";"8973429";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K.srinivasa";"IND";"0";"Literate";"60";"253000";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K.umasanka";"DMDK";"0";"Post Graduate";"39";"11251249";"1291251";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"M. Venkatesa";"CPI(ML)L";"0";"Graduate";"43";"781450";"32500";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"M.kathirvel";"IND";"0";"5th Pass";"44";"1501500";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"M.umashanka";"IND";"0";"Literate";"41";"30000";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"N.muthaiya";"IND";"0";"8th Pass";"38";"20500";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"P.muthaiya";"IND";"0";"Illiterate";"60";"142500";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"R.arumugam";"IND";"0";"Graduate";"44";"350000";"200000";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"S.dev";"IND";" 8";"10th Pass";"38";"5575000";"1200000";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Venkatesan S";"IND";"0";"Graduate";"42";"210391";"0";"No";"VILUPPURAM";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
