"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Thambidurai.m";"AIADMK";" 2";"Doctorate";"67";"132457262";"51481886";"Yes";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Chinnasamy, M.";"IND";"0";"8th Pass";"50";"790800";"100000";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Chinnasamy, M.";"DMK";"0";"Graduate Professional";"68";"76747420";"16329000";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Chinnasamy, V.";"IND";"0";"8th Pass";"61";"1329000";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"G.balasubramania";"IND";"0";"12th Pass";"53";"5889437";"332804";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Gowrimani.s";"IND";"0";"5th Pass";"63";"8750000";"500000";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Jothimani, S.";"INC";"0";"Post Graduate";"38";"4293910";"258500";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Kannan, P.";"IND";"0";"8th Pass";"28";"3500";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Kannan, S.";"IND";" 2";"12th Pass";"29";"140340";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Mahendran, T.";"IND";"0";"12th Pass";"38";"584794";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Maneeshankar, M.g.";"Rashtriya Samaj Paksha";"0";"Graduate Professional";"39";"50000";"650000";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Manickavasagam, A.";"IND";"0";"Graduate";"53";"8874100";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Maruthaiveeran, V.";"BSP";"0";"Illiterate";"48";"21000";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Murugaan, N.";"IND";"0";"10th Pass";"44";"523120";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Murugesan, M.";"SP";"0";"Graduate";"62";"8190000";"1400000";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"N.s.krishna";"DMDK";"0";"Post Graduate";"49";"7085000";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Prakash, N.";"IND";"0";"Graduate Professional";"36";"175000";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Ravi, S.p.";"IND";"0";"Graduate Professional";"29";"392000";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Saraswathy, K.";"CPI(ML) Red Star";"0";"Illiterate";"54";"735815";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Selvaraj, S.";"IND";"0";"Graduate Professional";"28";"260000";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Thamilalagan, A.";"IND";"0";"Post Graduate";"28";"290000";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"V.ravichandra";"Ulzaipali Makkal Katchy";"0";"12th Pass";"34";"280000";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Valaiyapathi, R.";"AAP";"0";"Graduate";"61";"12942916";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Vigneshwaran, M.";"IND";"0";"Graduate Professional";"26";"260000";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Vijay, J.";"IND";"0";"Graduate Professional";"34";"454000";"0";"No";"KARUR";"TAMIL NADU";"2014";"Loksabha";"No Comment"
