"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Prabakaran.k.r.p";"AIADMK";"0";"Graduate Professional";"34";"2764500";"0";"Yes";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Devadasa Sundaram";"DMK";"0";"Graduate";"73";"186962206";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Devadoss.a.";"IND";"0";"10th Pass";"47";"51880493";"1329992";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Dhanaraj.r.";"Indian Christian Secular Party";"0";"Graduate";"63";"7160090";"37000";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Dhevanathan Yadav.t.";"Tamil Nadu Makkal Congress";" 1";"Illiterate";"53";"323363744";"30874899";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Dr.ganesan.m";"IND";"0";"Graduate Professional";"61";"10943691";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Elizabeth.d";"IND";"0";"8th Pass";"58";"3646910";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Germanus.s";"IND";"0";"Post Graduate";"69";"1264010";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Lakshmanan @ Lakkan.a";"IND";"0";"8th Pass";"44";"12061000";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Mohamed Mubarak.v.m.s";"SDPI";" 1";"Graduate";"34";"660000";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Mohan.t";"IND";"0";"Graduate";"29";"435000";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Murugan.s";"IND";"0";"8th Pass";"36";"1620910";"205000";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Pathmanaban.k";"IND";"0";"Graduate";"38";"44381";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Rajamaravan @ Manickavasagam.s";"IND";" 4";"Graduate";"31";"174500";"67601";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Rajeshkanna";"IND";"0";"8th Pass";"42";"2140000";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Raji Yadav";"IND";"0";"10th Pass";"54";"47955";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Ramasubbu.s.s";"INC";"0";"Post Graduate";"63";"42408738";"8590027";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Saravanan.p";"IND";"0";"12th Pass";"34";"83586";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Selvaganapathy.g";"IND";"0";"Graduate";"32";"190000";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Sivananenthaperumal.s.";"DMDK";"0";"10th Pass";"45";"13577518";"4272637";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Subramanian @ S.s.s.mani.s";"IND";" 1";"12th Pass";"38";"1408761";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Subramanian.k";"IND";"0";"5th Pass";"62";"250000";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Suresh Kumar.s";"IND";"0";"Graduate Professional";"31";"320000";"250000";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Thevendran.t.";"BSP";"0";"Graduate";"41";"673797";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Veilumuthukumar.p";"IND";"0";"10th Pass";"32";"30000";"0";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Venkatesh.a";"IND";"0";"Post Graduate";"32";"933000";"280000";"No";"TIRUNELVELI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
