"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Ramachandran, K.n. Thiru";"AIADMK";"0";"Post Graduate";"59";"936721057";"80806268";"Yes";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Arul Anbarasu";"INC";" 2";"Post Graduate";"42";"45125593";"27706387";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Ayodhi, L.( Dr).";"IND";"0";"Doctorate";"49";"7719824";"745000";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Bharathi, K. Thiru";"CPI(ML)L";"0";"Post Graduate";"33";"1108295";"40000";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Bharathidasan R. Thiru.";"IND";"0";"Post Graduate";"30";"435535";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Jagathrakshakan, S. Thiru";"DMK";"0";"10th Pass";"66";"780453455";"47551938";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Madhavaraj, K.v. Thiru.";"IND";" 1";"12th Pass";"47";"95307";"2225";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Masilamani, R. (dr).";"MDMK";"0";"Post Graduate";"63";"20199073";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Mohamed Abbas, S. Thiru";"BSP";"0";"Graduate";"35";"200000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Palani, A. Thiru";"IND";" 1";"10th Pass";"34";"15310000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Pugazhendi, A. Thiru";"IND";"0";"Graduate Professional";"36";"797000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Pulavar. E.su. Mani. Thiru";"National Organisation Congress";"0";"Graduate";"69";"735000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Rajagopal Mallar, P. Thiru";"IND";"0";"Post Graduate";"74";"8584801";"1900000";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Ramachandiran, K. Thiru";"IND";"0";"5th Pass";"42";"762000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Ramesh, Thiru";"IND";"0";"Graduate";"46";"3249079";"862500";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Sampath. K. Thiru";"IND";"0";"Graduate";"43";"95596";"28500";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Shanmugam, G. Thiru";"IND";"0";"Not Given";"72";"1153";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Shanmugam, K. Thiru";"IND";"0";"Graduate";"36";"419000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Sridhar, C. Thiru";"Ulzaipali Makkal Katchy";"0";"Post Graduate";"33";"1665000";"248000";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Sridhar,m.thiru";"IND";"0";"10th Pass";"41";"90000";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Vasigaran, S.a.n. Thiru";"AAP";"0";"12th Pass";"50";"259529";"0";"No";"SRIPERUMBUDUR";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
