"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"K. Kamaraj";"AIADMK";"0";"Post Graduate";"48";"35459256";"544099";"Yes";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"A.govindasamy";"IND";"0";"8th Pass";"48";"1891000";"300000";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"A.k.perumal";"Jharkhand Mukti Morcha (Ulgulan)";"0";"Post Graduate";"51";"5302255";"0";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"A.shajaha";"IND";"0";"Graduate Professional";"65";"4402000";"325000";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Devadass. R";"INC";" 1";"Graduate Professional";"61";"76577515";"6568797";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"G.boja";"IND";"0";"8th Pass";"42";"422000";"0";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K. Seka";"IND";"0";"10th Pass";"59";"52000";"0";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K.mohammed Yas";"AAP";"0";"Others";"35";"2457180";"312000";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K.vellaiya";"IND";"0";"5th Pass";"48";"2575000";"295000";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"K.vetrivel";"IND";"0";"12th Pass";"28";"1003333";"931833";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Kamaraj. R";"IND";"0";"10th Pass";"35";"268440";"0";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"M.p.manna";"IND";"0";"Post Graduate";"53";"567061";"0";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"P.narayansamy";"IND";" 1";"10th Pass";"43";"1714800";"225000";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"R.manimara";"DMK";"0";"Post Graduate";"51";"23653826";"1121682";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"R.pandiya";"IND";"0";"10th Pass";"58";"1671563";"0";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"S.lakshmana";"IND";"0";"8th Pass";"60";"575000";"0";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"S.madhaiya";"IND";"0";"Illiterate";"48";"550000";"44000";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"S.sakthivel";"BSP";"0";"Others";"50";"1355000";"0";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"T.ramachandira";"IND";"0";"5th Pass";"56";"52095";"0";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"V.p.eswara";"DMDK";"0";"Post Graduate";"69";"98021861";"5000000";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Varadan. M";"IND";"0";"Post Graduate";"61";"1531000";"975000";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
"Vennila. K";"IND";"0";"10th Pass";"44";"2390900";"200000";"No";"KALLAKURICHI";"TAMIL NADU";"2014";"Lok Sabha";"No Comment"
