"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"Year";"House";"Comment"
"Senguttuvan, B.";"AIADMK";"0";"Post Graduate";"57";"9197355";"440478";"Yes";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Abdul Rahman, B.";"IND";"0";"10th Pass";"57";"1036500";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Abdul Rahman, M.";"IUML";"0";"Post Graduate";"54";"46864136";"9836275";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Abdul Rahman, N.";"IND";"0";"10th Pass";"47";"530000";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Dhandapani, M.";"IND";"0";"Graduate";"66";"147168";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Eswaran, R.";"IND";"0";"Illiterate";"49";"219000";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Gangadaran, K.";"IND";"0";"Not Given";"70";"4009373";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Gangadharan, K.";"Tamil Nadu Makkal Congress";"0";"10th Pass";"40";"167000";"17500";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"George, V.a.";"Bharatiya Dr. B.R.Ambedkar Janta Party";"0";"5th Pass";"57";"7850";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Gopu, C.";"IND";"0";"12th Pass";"58";"2500000";"150000";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Govindan, C.";"IND";"0";"Illiterate";"44";"250000";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Imdad Shariff, A.";"AAP";"0";"Post Graduate";"34";"23968";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Jayaprakash";"BSP";"0";"Graduate Professional";"35";"1550000";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Kesavan, M.";"IND";"0";"8th Pass";"46";"831388";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Lalitha, K.";"IND";"0";"10th Pass";"49";"470000";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Manimaran, M.";"IND";"0";"8th Pass";"26";"0";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Nandha Kumar, V.";"SP";"0";"Graduate";"32";"50000";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Shanmugam, A.c.";"BJP";"0";"Graduate Professional";"63";"1061039972";"344686084";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Shareef Basha, H.";"Samata Party";"0";"Illiterate";"36";"1073337";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Sivaprakasam, R.s.";"IND";" 1";"12th Pass";"58";"250500000";"127200000";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Sugumar, K.";"IND";"0";"Graduate";"62";"221700";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Thirupathy, T.";"IND";"0";"Post Graduate";"66";"6934775";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Venkatesan, R.";"IND";"0";"10th Pass";"42";"330500";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
"Vijay Elanchezian, J.";"INC";"0";"Graduate Professional";"32";"9800356";"0";"No";"VELLORE";"TAMIL NADU";"2014";"Loksabha";"No Comment"
